cluster_config,cluster_config,cluster_config,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_times,function_times,function_times,function_times,function_times,config_point_result,config_point_result,config_point_result,config_point_result,config_point_result
1,1,1Gi,1.0,1.0,1.0,1.0,0.1,0.2465968132019043,6.198883056640625e-06,0.28517961502075195,9.5367431640625e-07,0.6076297760009766,latency_loss,0.633,0.633,0.5925465583801269,0
1,1,1Gi,1.0,1.0,1.0,1.0,0.1,0.2400832176208496,9.059906005859375e-06,0.27704572677612305,1.1920928955078125e-06,0.581674337387085,latency_loss,0.628,0.628,0.5753066301345825,1
1,1,1Gi,1.0,1.0,1.0,1.0,0.1,0.2732071876525879,6.4373016357421875e-06,0.2816457748413086,1.1920928955078125e-06,0.5975925922393799,latency_loss,0.626,0.626,0.6146198511123657,2
1,1,1Gi,1.0,1.0,1.0,1.0,0.1,0.27942323684692383,6.67572021484375e-06,0.30516886711120605,1.430511474609375e-06,0.6351010799407959,latency_loss,0.702,0.702,0.648110318183899,3
1,1,1Gi,1.0,1.0,1.0,1.0,0.1,0.2353200912475586,7.152557373046875e-06,0.30295562744140625,9.5367431640625e-07,0.612847089767456,latency_loss,0.637,0.637,0.5995685338974,4
1,1,1Gi,1.0,1.0,1.0,0.7,1.0,0.2577698230743408,5.9604644775390625e-06,0.2742502689361572,2.86102294921875e-06,0.5829124450683594,latency_loss,0.656,0.656,1.1149405002593995,0
1,1,1Gi,1.0,1.0,1.0,0.7,1.0,0.23371624946594238,7.3909759521484375e-06,0.22833657264709473,3.5762786865234375e-06,0.5127561092376709,latency_loss,0.577,0.577,0.9748188257217407,1
1,1,1Gi,1.0,1.0,1.0,0.7,1.0,0.2305316925048828,6.198883056640625e-06,0.2397475242614746,3.0994415283203125e-06,0.5145223140716553,latency_loss,0.54,0.54,0.9848098993301392,2
1,1,1Gi,1.0,1.0,1.0,0.7,1.0,0.2517051696777344,7.62939453125e-06,0.27707934379577637,2.384185791015625e-06,0.5734267234802246,latency_loss,0.598,0.598,1.1022205352783203,3
1,1,1Gi,1.0,1.0,1.0,0.7,1.0,0.2448258399963379,6.198883056640625e-06,0.2779374122619629,2.384185791015625e-06,0.5752444267272949,latency_loss,0.596,0.596,1.098015546798706,4
1,1,1Gi,1.0,1.0,1.0,0.7,0.7,0.2239227294921875,8.821487426757812e-06,0.23930120468139648,2.86102294921875e-06,0.5179295539855957,latency_loss,0.549,0.549,0.8257854461669921,0
1,1,1Gi,1.0,1.0,1.0,0.7,0.7,0.2341318130493164,6.67572021484375e-06,0.29054951667785645,2.384185791015625e-06,0.5697023868560791,latency_loss,0.624,0.624,0.9234813451766968,1
1,1,1Gi,1.0,1.0,1.0,0.7,0.7,0.23508119583129883,5.9604644775390625e-06,0.2548964023590088,3.5762786865234375e-06,0.5479111671447754,latency_loss,0.633,0.633,0.8735238790512085,2
1,1,1Gi,1.0,1.0,1.0,0.7,0.7,0.2595658302307129,1.4781951904296875e-05,0.2588036060333252,3.337860107421875e-06,0.5684921741485596,latency_loss,0.596,0.596,0.9163310766220092,3
1,1,1Gi,1.0,1.0,1.0,0.7,0.7,0.21308112144470215,8.106231689453125e-06,0.2366800308227539,3.337860107421875e-06,0.4935643672943115,latency_loss,0.515,0.515,0.7952666521072387,4
1,1,1Gi,1.0,1.0,1.0,0.7,0.4,0.26080322265625,7.3909759521484375e-06,0.22520136833190918,3.0994415283203125e-06,0.5323615074157715,latency_loss,0.622,0.622,0.6989587545394897,0
1,1,1Gi,1.0,1.0,1.0,0.7,0.4,0.23322248458862305,6.67572021484375e-06,0.23937678337097168,3.0994415283203125e-06,0.5290210247039795,latency_loss,0.559,0.559,0.6842165231704712,1
1,1,1Gi,1.0,1.0,1.0,0.7,0.4,0.2447209358215332,6.198883056640625e-06,0.25908732414245605,3.337860107421875e-06,0.5585839748382568,latency_loss,0.587,0.587,0.7272503852844238,2
1,1,1Gi,1.0,1.0,1.0,0.7,0.4,0.21053433418273926,5.9604644775390625e-06,0.265594482421875,2.86102294921875e-06,0.5236265659332275,latency_loss,0.563,0.563,0.6855874061584473,3
1,1,1Gi,1.0,1.0,1.0,0.7,0.4,0.2260580062866211,6.4373016357421875e-06,0.29715561866760254,2.384185791015625e-06,0.577444314956665,latency_loss,0.601,0.601,0.7541994571685791,4
1,1,1Gi,1.0,1.0,1.0,0.7,0.1,0.2566366195678711,5.7220458984375e-06,0.2787775993347168,2.1457672119140625e-06,0.5980393886566162,latency_loss,0.623,0.623,0.5952253818511962,0
1,1,1Gi,1.0,1.0,1.0,0.7,0.1,0.2752034664154053,7.3909759521484375e-06,0.28090500831604004,3.0994415283203125e-06,0.6157729625701904,latency_loss,0.68,0.68,0.6176953315734863,1
1,1,1Gi,1.0,1.0,1.0,0.7,0.1,0.2418673038482666,1.4543533325195312e-05,0.2548089027404785,3.5762786865234375e-06,0.5993368625640869,latency_loss,0.624,0.624,0.5566269397735596,2
1,1,1Gi,1.0,1.0,1.0,0.7,0.1,0.28287434577941895,6.4373016357421875e-06,0.2545342445373535,2.86102294921875e-06,0.6126630306243896,latency_loss,0.68,0.68,0.5986833333969116,3
1,1,1Gi,1.0,1.0,1.0,0.7,0.1,0.22878217697143555,6.9141387939453125e-06,0.31356334686279297,3.337860107421875e-06,0.6204326152801514,latency_loss,0.67,0.67,0.6043980360031127,4
1,1,1Gi,1.0,1.0,1.0,0.4,1.0,0.22649860382080078,6.67572021484375e-06,0.24159932136535645,2.6226043701171875e-06,0.5143570899963379,latency_loss,0.595,0.595,0.982462739944458,0
1,1,1Gi,1.0,1.0,1.0,0.4,1.0,0.22179317474365234,6.67572021484375e-06,0.27762651443481445,2.384185791015625e-06,0.5441877841949463,latency_loss,0.565,0.565,1.0436151027679443,1
1,1,1Gi,1.0,1.0,1.0,0.4,1.0,0.2520315647125244,1.049041748046875e-05,0.26502275466918945,1.1920928955078125e-06,0.5637059211730957,latency_loss,0.644,0.644,1.0807712078094482,2
1,1,1Gi,1.0,1.0,1.0,0.4,1.0,0.2048482894897461,1.0967254638671875e-05,0.2610447406768799,2.86102294921875e-06,0.516740083694458,latency_loss,0.544,0.544,0.9826452255249023,3
1,1,1Gi,1.0,1.0,1.0,0.4,1.0,0.2517545223236084,7.3909759521484375e-06,0.24088501930236816,2.86102294921875e-06,0.5316674709320068,latency_loss,0.555,0.555,1.0243155479431152,4
1,1,1Gi,1.0,1.0,1.0,0.4,0.7,0.2553579807281494,6.198883056640625e-06,0.23157024383544922,5.245208740234375e-06,0.5326251983642578,latency_loss,0.581,0.581,0.8597741603851319,0
1,1,1Gi,1.0,1.0,1.0,0.4,0.7,0.25157666206359863,7.152557373046875e-06,0.24070072174072266,4.76837158203125e-06,0.531975507736206,latency_loss,0.596,0.596,0.8646692991256714,1
1,1,1Gi,1.0,1.0,1.0,0.4,0.7,0.22333264350891113,6.67572021484375e-06,0.26435017585754395,3.0994415283203125e-06,0.5377659797668457,latency_loss,0.567,0.567,0.8641269207000732,2
1,1,1Gi,1.0,1.0,1.0,0.4,0.7,0.20441222190856934,1.1444091796875e-05,0.24668240547180176,4.291534423828125e-06,0.5027236938476562,latency_loss,0.576,0.576,0.8030143737792969,3
1,1,1Gi,1.0,1.0,1.0,0.4,0.7,0.21637463569641113,6.4373016357421875e-06,0.29099345207214355,2.1457672119140625e-06,0.5524625778198242,latency_loss,0.578,0.578,0.8940991878509521,4
1,1,1Gi,1.0,1.0,1.0,0.4,0.4,0.28249216079711914,7.152557373046875e-06,0.2769629955291748,2.384185791015625e-06,0.6103780269622803,latency_loss,0.691,0.691,0.8036144733428955,0
1,1,1Gi,1.0,1.0,1.0,0.4,0.4,0.21075987815856934,1.5974044799804688e-05,0.29320621490478516,3.337860107421875e-06,0.5509052276611328,latency_loss,0.577,0.577,0.7243454933166504,1
1,1,1Gi,1.0,1.0,1.0,0.4,0.4,0.27216458320617676,8.106231689453125e-06,0.2682054042816162,1.9073486328125e-06,0.5843911170959473,latency_loss,0.642,0.642,0.7741353034973145,2
1,1,1Gi,1.0,1.0,1.0,0.4,0.4,0.224595308303833,7.152557373046875e-06,0.2974076271057129,3.814697265625e-06,0.5784571170806885,latency_loss,0.612,0.612,0.7533944606781006,3
1,1,1Gi,1.0,1.0,1.0,0.4,0.4,0.21789002418518066,5.4836273193359375e-06,0.23040390014648438,3.5762786865234375e-06,0.4934844970703125,latency_loss,0.571,0.571,0.645694637298584,4
1,1,1Gi,1.0,1.0,1.0,0.4,0.1,0.26908111572265625,6.9141387939453125e-06,0.4272892475128174,2.86102294921875e-06,0.7633888721466064,latency_loss,0.789,0.789,0.7727173089981079,0
1,1,1Gi,1.0,1.0,1.0,0.4,0.1,0.2449181079864502,7.867813110351562e-06,0.4432206153869629,3.814697265625e-06,0.7467570304870605,latency_loss,0.773,0.773,0.7628238201141357,1
1,1,1Gi,1.0,1.0,1.0,0.4,0.1,0.23430657386779785,7.152557373046875e-06,0.2701716423034668,3.337860107421875e-06,0.5541927814483643,latency_loss,0.58,0.58,0.5599059820175171,2
1,1,1Gi,1.0,1.0,1.0,0.4,0.1,0.29152798652648926,7.152557373046875e-06,0.3040030002593994,2.384185791015625e-06,0.6476986408233643,latency_loss,0.674,0.674,0.6603089570999146,3
1,1,1Gi,1.0,1.0,1.0,0.4,0.1,0.2548065185546875,7.3909759521484375e-06,0.3089148998260498,2.384185791015625e-06,0.6631522178649902,latency_loss,0.739,0.739,0.6300449848175049,4
1,1,1Gi,1.0,1.0,1.0,0.1,1.0,0.2372150421142578,1.3828277587890625e-05,0.25328803062438965,3.337860107421875e-06,0.5361533164978027,latency_loss,0.605,0.605,1.026670551300049,0
1,1,1Gi,1.0,1.0,1.0,0.1,1.0,0.21566224098205566,9.059906005859375e-06,0.24523258209228516,2.6226043701171875e-06,0.5139772891998291,latency_loss,0.534,0.534,0.9748814344406128,1
1,1,1Gi,1.0,1.0,1.0,0.1,1.0,0.2496640682220459,9.775161743164062e-06,0.26346826553344727,2.384185791015625e-06,0.555760383605957,latency_loss,0.579,0.579,1.0689027309417725,2
1,1,1Gi,1.0,1.0,1.0,0.1,1.0,0.20450758934020996,7.867813110351562e-06,0.2727658748626709,3.337860107421875e-06,0.5226860046386719,latency_loss,0.544,0.544,0.9999676704406738,3
1,1,1Gi,1.0,1.0,1.0,0.1,1.0,0.26847004890441895,6.198883056640625e-06,0.27242064476013184,2.86102294921875e-06,0.585644006729126,latency_loss,0.608,0.608,1.1265411853790284,4
1,1,1Gi,1.0,1.0,1.0,0.1,0.7,0.20994806289672852,6.4373016357421875e-06,0.2860424518585205,2.86102294921875e-06,0.5477011203765869,latency_loss,0.575,0.575,0.8793880224227906,0
1,1,1Gi,1.0,1.0,1.0,0.1,0.7,0.23689627647399902,6.67572021484375e-06,0.26419568061828613,3.0994415283203125e-06,0.556161642074585,latency_loss,0.583,0.583,0.8904120922088623,1
1,1,1Gi,1.0,1.0,1.0,0.1,0.7,0.2408132553100586,7.3909759521484375e-06,0.23874163627624512,2.86102294921875e-06,0.5275332927703857,latency_loss,0.557,0.557,0.8488358736038208,2
1,1,1Gi,1.0,1.0,1.0,0.1,0.7,0.25438523292541504,7.62939453125e-06,0.28252601623535156,3.0994415283203125e-06,0.5848586559295654,latency_loss,0.611,0.611,0.9463202476501464,3
1,1,1Gi,1.0,1.0,1.0,0.1,0.7,0.3338630199432373,1.0251998901367188e-05,0.23753142356872559,5.0067901611328125e-06,0.6246805191040039,latency_loss,0.647,0.647,1.008681559562683,4
1,1,1Gi,1.0,1.0,1.0,0.1,0.4,0.2232372760772705,7.152557373046875e-06,0.28952455520629883,2.6226043701171875e-06,0.5608375072479248,latency_loss,0.588,0.588,0.7371042490005494,0
1,1,1Gi,1.0,1.0,1.0,0.1,0.4,0.2517204284667969,1.621246337890625e-05,0.2842862606048584,3.814697265625e-06,0.5910227298736572,latency_loss,0.619,0.619,0.7724323749542237,1
1,1,1Gi,1.0,1.0,1.0,0.1,0.4,0.2568066120147705,6.198883056640625e-06,0.29302096366882324,3.337860107421875e-06,0.5941941738128662,latency_loss,0.621,0.621,0.7875117778778076,2
1,1,1Gi,1.0,1.0,1.0,0.1,0.4,0.23432517051696777,2.1219253540039062e-05,0.2744145393371582,2.6226043701171875e-06,0.5636012554168701,latency_loss,0.608,0.608,0.7342016935348511,3
1,1,1Gi,1.0,1.0,1.0,0.1,0.4,0.22198963165283203,7.867813110351562e-06,0.27547454833984375,2.86102294921875e-06,0.5489513874053955,latency_loss,0.577,0.577,0.7170528888702392,4
1,1,1Gi,1.0,1.0,1.0,0.1,0.1,0.22783398628234863,9.775161743164062e-06,0.28788042068481445,2.384185791015625e-06,0.6139893531799316,latency_loss,0.64,0.64,0.5771233558654785,0
1,1,1Gi,1.0,1.0,1.0,0.1,0.1,0.24541234970092773,1.3828277587890625e-05,0.3447599411010742,2.6226043701171875e-06,0.656740665435791,latency_loss,0.68,0.68,0.655860447883606,1
1,1,1Gi,1.0,1.0,1.0,0.1,0.1,0.21813321113586426,5.7220458984375e-06,0.304445743560791,2.6226043701171875e-06,0.6031434535980225,latency_loss,0.657,0.657,0.582899284362793,2
1,1,1Gi,1.0,1.0,1.0,0.1,0.1,0.27757906913757324,7.152557373046875e-06,0.3056294918060303,2.86102294921875e-06,0.6943361759185791,latency_loss,0.768,0.768,0.6526496171951295,3
1,1,1Gi,1.0,1.0,1.0,0.1,0.1,0.23479390144348145,5.7220458984375e-06,0.28422975540161133,2.6226043701171875e-06,0.574498176574707,latency_loss,0.598,0.598,0.576479458808899,4
1,1,1Gi,1.0,1.0,0.7,1.0,1.0,0.2590043544769287,8.106231689453125e-06,0.27944517135620117,9.5367431640625e-07,0.5859293937683105,latency_loss,0.606,0.606,1.0405544281005858,0
1,1,1Gi,1.0,1.0,0.7,1.0,1.0,0.21995854377746582,5.9604644775390625e-06,0.2783842086791992,1.1920928955078125e-06,0.5436708927154541,latency_loss,0.608,0.608,0.9585055351257324,1
1,1,1Gi,1.0,1.0,0.7,1.0,1.0,0.2651998996734619,2.3365020751953125e-05,0.28542447090148926,9.5367431640625e-07,0.6053540706634521,latency_loss,0.627,0.627,1.070375418663025,2
1,1,1Gi,1.0,1.0,0.7,1.0,1.0,0.2217862606048584,5.4836273193359375e-06,0.27512168884277344,1.1920928955078125e-06,0.5455842018127441,latency_loss,0.566,0.566,0.9599623203277587,3
1,1,1Gi,1.0,1.0,0.7,1.0,1.0,0.25707387924194336,6.9141387939453125e-06,0.2719254493713379,1.1920928955078125e-06,0.5752434730529785,latency_loss,0.6,0.6,1.0226732730865478,4
1,1,1Gi,1.0,1.0,0.7,1.0,0.7,0.20916962623596191,5.9604644775390625e-06,0.29566073417663574,2.1457672119140625e-06,0.5533568859100342,latency_loss,0.577,0.577,0.8034900665283202,0
1,1,1Gi,1.0,1.0,0.7,1.0,0.7,0.2287609577178955,1.0728836059570312e-05,0.27698659896850586,9.5367431640625e-07,0.5576596260070801,latency_loss,0.625,0.625,0.8130249977111816,1
1,1,1Gi,1.0,1.0,0.7,1.0,0.7,0.20862841606140137,6.9141387939453125e-06,0.28788328170776367,7.152557373046875e-07,0.5482149124145508,latency_loss,0.577,0.577,0.7939047813415527,2
1,1,1Gi,1.0,1.0,0.7,1.0,0.7,0.2748684883117676,9.298324584960938e-06,0.3168916702270508,1.9073486328125e-06,0.6480762958526611,latency_loss,0.692,0.692,0.9503572702407836,3
1,1,1Gi,1.0,1.0,0.7,1.0,0.7,0.2469773292541504,9.5367431640625e-06,0.2805507183074951,1.430511474609375e-06,0.5781517028808594,latency_loss,0.61,0.61,0.8480799913406372,4
1,1,1Gi,1.0,1.0,0.7,1.0,0.4,0.2195134162902832,6.4373016357421875e-06,0.2837064266204834,1.1920928955078125e-06,0.5497324466705322,latency_loss,0.617,0.617,0.6380085229873658,0
1,1,1Gi,1.0,1.0,0.7,1.0,0.4,0.22553610801696777,1.430511474609375e-05,0.2920496463775635,1.430511474609375e-06,0.5757386684417725,latency_loss,0.642,0.642,0.6602820634841919,1
1,1,1Gi,1.0,1.0,0.7,1.0,0.4,0.2433023452758789,5.9604644775390625e-06,0.2978508472442627,1.1920928955078125e-06,0.5863678455352783,latency_loss,0.64,0.64,0.6863522291183471,2
1,1,1Gi,1.0,1.0,0.7,1.0,0.4,0.22606801986694336,5.9604644775390625e-06,0.3092625141143799,9.5367431640625e-07,0.5988693237304688,latency_loss,0.625,0.625,0.6821064233779908,3
1,1,1Gi,1.0,1.0,0.7,1.0,0.4,0.23034358024597168,6.67572021484375e-06,0.2950289249420166,1.9073486328125e-06,0.5847084522247314,latency_loss,0.662,0.662,0.6707557916641236,4
1,1,1Gi,1.0,1.0,0.7,1.0,0.1,0.24272441864013672,7.867813110351562e-06,0.30448079109191895,1.1920928955078125e-06,0.6632022857666016,latency_loss,0.733,0.733,0.522190260887146,0
1,1,1Gi,1.0,1.0,0.7,1.0,0.1,0.2787621021270752,1.621246337890625e-05,0.324582576751709,9.5367431640625e-07,0.7034358978271484,latency_loss,0.769,0.769,0.5763306617736816,1
1,1,1Gi,1.0,1.0,0.7,1.0,0.1,0.23011016845703125,6.4373016357421875e-06,0.3015615940093994,2.384185791015625e-06,0.6123943328857422,latency_loss,0.678,0.678,0.5024515390396118,2
1,1,1Gi,1.0,1.0,0.7,1.0,0.1,0.27739667892456055,7.867813110351562e-06,0.3815436363220215,9.5367431640625e-07,0.7129852771759033,latency_loss,0.786,0.786,0.6157845735549927,3
1,1,1Gi,1.0,1.0,0.7,1.0,0.1,0.25287652015686035,6.9141387939453125e-06,0.3535318374633789,7.152557373046875e-07,0.6621406078338623,latency_loss,0.728,0.728,0.566570496559143,4
1,1,1Gi,1.0,1.0,0.7,0.7,1.0,0.2520332336425781,6.67572021484375e-06,0.26857829093933105,2.86102294921875e-06,0.5644867420196533,latency_loss,0.589,0.589,1.0045334577560423,0
1,1,1Gi,1.0,1.0,0.7,0.7,1.0,0.22965550422668457,1.0251998901367188e-05,0.2695930004119873,2.6226043701171875e-06,0.5459268093109131,latency_loss,0.582,0.582,0.9643095016479493,1
1,1,1Gi,1.0,1.0,0.7,0.7,1.0,0.21909594535827637,6.9141387939453125e-06,0.2644357681274414,3.337860107421875e-06,0.5372560024261475,latency_loss,0.557,0.557,0.9414662361145019,2
1,1,1Gi,1.0,1.0,0.7,0.7,1.0,0.2508523464202881,7.867813110351562e-06,0.23883461952209473,2.384185791015625e-06,0.5346698760986328,latency_loss,0.559,0.559,0.9527159929275513,3
1,1,1Gi,1.0,1.0,0.7,0.7,1.0,0.2539379596710205,8.106231689453125e-06,0.3074915409088135,1.430511474609375e-06,0.6147646903991699,latency_loss,0.637,0.637,1.0839558362960815,4
1,1,1Gi,1.0,1.0,0.7,0.7,0.7,0.24071788787841797,1.3589859008789062e-05,0.2789130210876465,2.86102294921875e-06,0.5625550746917725,latency_loss,0.586,0.586,0.8297611474990845,0
1,1,1Gi,1.0,1.0,0.7,0.7,0.7,0.23701763153076172,1.0251998901367188e-05,0.28981542587280273,1.1920928955078125e-06,0.5731468200683594,latency_loss,0.598,0.598,0.8411022901535034,1
1,1,1Gi,1.0,1.0,0.7,0.7,0.7,0.24232959747314453,6.4373016357421875e-06,0.24097180366516113,2.1457672119140625e-06,0.5235421657562256,latency_loss,0.578,0.578,0.7774973154067992,2
1,1,1Gi,1.0,1.0,0.7,0.7,0.7,0.2790992259979248,6.67572021484375e-06,0.3069303035736084,2.6226043701171875e-06,0.6403625011444092,latency_loss,0.668,0.668,0.9422127008438109,3
1,1,1Gi,1.0,1.0,0.7,0.7,0.7,0.23313522338867188,6.67572021484375e-06,0.30544209480285645,4.5299530029296875e-06,0.5931437015533447,latency_loss,0.618,0.618,0.8621551275253296,4
1,1,1Gi,1.0,1.0,0.7,0.7,0.4,0.26105332374572754,6.198883056640625e-06,0.275052547454834,2.86102294921875e-06,0.5874524116516113,latency_loss,0.617,0.617,0.6885792732238769,0
1,1,1Gi,1.0,1.0,0.7,0.7,0.4,0.2497386932373047,6.198883056640625e-06,0.3303072452545166,2.6226043701171875e-06,0.6281375885009766,latency_loss,0.703,0.703,0.7322168350219727,1
1,1,1Gi,1.0,1.0,0.7,0.7,0.4,0.22192978858947754,6.67572021484375e-06,0.2970468997955322,2.1457672119140625e-06,0.5949106216430664,latency_loss,0.618,0.618,0.6678350448608399,2
1,1,1Gi,1.0,1.0,0.7,0.7,0.4,0.20421481132507324,6.67572021484375e-06,0.26288461685180664,2.1457672119140625e-06,0.5160980224609375,latency_loss,0.582,0.582,0.5946814298629761,3
1,1,1Gi,1.0,1.0,0.7,0.7,0.4,0.25836610794067383,8.344650268554688e-06,0.3390369415283203,3.0994415283203125e-06,0.6515743732452393,latency_loss,0.678,0.678,0.7563322305679321,4
1,1,1Gi,1.0,1.0,0.7,0.7,0.1,0.27015256881713867,6.67572021484375e-06,0.325228214263916,2.6226043701171875e-06,0.6664371490478516,latency_loss,0.734,0.734,0.5644645452499389,0
1,1,1Gi,1.0,1.0,0.7,0.7,0.1,0.22551417350769043,6.4373016357421875e-06,0.32527899742126465,9.5367431640625e-07,0.6237928867340088,latency_loss,0.701,0.701,0.5155958652496337,1
1,1,1Gi,1.0,1.0,0.7,0.7,0.1,0.25975871086120605,7.152557373046875e-06,0.31505727767944336,1.9073486328125e-06,0.6533150672912598,latency_loss,0.678,0.678,0.5456387996673584,2
1,1,1Gi,1.0,1.0,0.7,0.7,0.1,0.28743934631347656,6.67572021484375e-06,0.3433115482330322,3.337860107421875e-06,0.7005317211151123,latency_loss,0.78,0.78,0.5978196144104003,3
1,1,1Gi,1.0,1.0,0.7,0.7,0.1,0.26454591751098633,5.7220458984375e-06,0.44425320625305176,2.6226043701171875e-06,0.7728586196899414,latency_loss,0.85,0.85,0.6528165817260742,4
1,1,1Gi,1.0,1.0,0.7,0.4,1.0,0.23328709602355957,1.239776611328125e-05,0.2906224727630615,2.384185791015625e-06,0.5739896297454834,latency_loss,0.638,0.638,1.0107258081436157,0
1,1,1Gi,1.0,1.0,0.7,0.4,1.0,0.2570037841796875,9.298324584960938e-06,0.2783815860748291,3.337860107421875e-06,0.5856635570526123,latency_loss,0.638,0.638,1.037545084953308,1
1,1,1Gi,1.0,1.0,0.7,0.4,1.0,0.26539111137390137,7.62939453125e-06,0.27480530738830566,3.5762786865234375e-06,0.5934348106384277,latency_loss,0.619,0.619,1.051198697090149,2
1,1,1Gi,1.0,1.0,0.7,0.4,1.0,0.225752592086792,6.198883056640625e-06,0.2462632656097412,3.0994415283203125e-06,0.5247375965118408,latency_loss,0.545,0.545,0.9228819131851196,3
1,1,1Gi,1.0,1.0,0.7,0.4,1.0,0.24613642692565918,8.58306884765625e-06,0.2864348888397217,1.1920928955078125e-05,0.5843856334686279,latency_loss,0.609,0.609,1.031039834022522,4
1,1,1Gi,1.0,1.0,0.7,0.4,0.7,0.23473334312438965,9.5367431640625e-06,0.2404026985168457,2.1457672119140625e-06,0.5175647735595703,latency_loss,0.547,0.547,0.7653209686279296,0
1,1,1Gi,1.0,1.0,0.7,0.4,0.7,0.257551908493042,7.3909759521484375e-06,0.28449273109436035,2.6226043701171875e-06,0.5984787940979004,latency_loss,0.654,0.654,0.8756404161453246,1
1,1,1Gi,1.0,1.0,0.7,0.4,0.7,0.2161259651184082,6.4373016357421875e-06,0.23554491996765137,2.384185791015625e-06,0.5074613094329834,latency_loss,0.536,0.536,0.7362377166748046,2
1,1,1Gi,1.0,1.0,0.7,0.4,0.7,0.21618342399597168,6.4373016357421875e-06,0.2859063148498535,2.384185791015625e-06,0.5556151866912842,latency_loss,0.624,0.624,0.8052558660507202,3
1,1,1Gi,1.0,1.0,0.7,0.4,0.7,0.2080678939819336,7.152557373046875e-06,0.2908337116241455,2.1457672119140625e-06,0.5433650016784668,latency_loss,0.566,0.566,0.7920150041580201,4
1,1,1Gi,1.0,1.0,0.7,0.4,0.4,0.23253846168518066,5.9604644775390625e-06,0.29935693740844727,3.337860107421875e-06,0.5841257572174072,latency_loss,0.633,0.633,0.6757459163665771,0
1,1,1Gi,1.0,1.0,0.7,0.4,0.4,0.22129225730895996,5.9604644775390625e-06,0.2696833610534668,2.86102294921875e-06,0.5334935188293457,latency_loss,0.557,0.557,0.6234751224517823,1
