cluster_config,cluster_config,cluster_config,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_times,function_times,function_times,function_times,config_point_result,config_point_result,config_point_result,config_point_result,config_point_result
1,1,1Gi,0.1,1.0,1.0,1.0,0.3146183490753174,6.4373016357421875e-06,0.25836181640625,1.9073486328125e-06,latency_loss,0.704,0.704,0.2898319959640503,0
1,1,1Gi,0.1,1.0,1.0,1.0,0.46550655364990234,5.4836273193359375e-06,0.25809764862060547,9.5367431640625e-07,latency_loss,0.8,0.8,0.30465474128723147,1
1,1,1Gi,0.1,1.0,1.0,1.0,0.3194425106048584,6.4373016357421875e-06,0.2609224319458008,9.5367431640625e-07,latency_loss,0.66,0.66,0.29287407398223875,2
1,1,1Gi,0.1,1.0,1.0,1.0,0.3329148292541504,5.7220458984375e-06,0.2645535469055176,1.430511474609375e-06,latency_loss,0.694,0.694,0.2978521823883057,3
1,1,1Gi,0.1,1.0,1.0,1.0,0.41754961013793945,5.9604644775390625e-06,0.27770328521728516,9.5367431640625e-07,latency_loss,0.796,0.796,0.31946516036987305,4
1,1,1Gi,1.0,0.7,1.0,1.0,0.2386927604675293,1.0013580322265625e-05,0.2599325180053711,1.1920928955078125e-06,latency_loss,0.569,0.569,0.49863348007202146,0
1,1,1Gi,1.0,0.7,1.0,1.0,0.24266457557678223,1.1682510375976562e-05,0.26227355003356934,9.5367431640625e-07,latency_loss,0.597,0.597,0.5049472570419311,1
1,1,1Gi,1.0,0.7,1.0,1.0,0.2557237148284912,1.4543533325195312e-05,0.28207993507385254,9.5367431640625e-07,latency_loss,0.61,0.61,0.5378147840499878,2
1,1,1Gi,1.0,0.7,1.0,1.0,0.24332022666931152,1.6927719116210938e-05,0.268413782119751,9.5367431640625e-07,latency_loss,0.579,0.579,0.5117468118667603,3
1,1,1Gi,1.0,0.7,1.0,1.0,0.24859261512756348,1.8835067749023438e-05,0.26598167419433594,1.1920928955078125e-06,latency_loss,0.591,0.591,0.5145886659622192,4
1,1,1Gi,1.0,0.4,1.0,1.0,0.24495935440063477,1.0967254638671875e-05,0.2650768756866455,9.5367431640625e-07,latency_loss,0.591,0.591,0.5100415706634521,0
1,1,1Gi,1.0,0.4,1.0,1.0,0.24586915969848633,1.1205673217773438e-05,0.2625250816345215,1.1920928955078125e-06,latency_loss,0.577,0.577,0.5083999156951904,1
1,1,1Gi,1.0,0.4,1.0,1.0,0.24376654624938965,1.1682510375976562e-05,0.27213621139526367,1.1920928955078125e-06,latency_loss,0.588,0.588,0.5159086227416992,2
1,1,1Gi,1.0,0.4,1.0,1.0,0.23783040046691895,1.0728836059570312e-05,0.28304147720336914,1.430511474609375e-06,latency_loss,0.596,0.596,0.5208775997161865,3
1,1,1Gi,1.0,0.4,1.0,1.0,0.23395299911499023,1.239776611328125e-05,0.27119016647338867,7.152557373046875e-07,latency_loss,0.577,0.577,0.5051488399505615,4
1,1,1Gi,1.0,0.1,1.0,1.0,0.4442121982574463,1.5497207641601562e-05,0.27169108390808105,1.6689300537109375e-06,latency_loss,0.788,0.788,0.7159065008163452,0
1,1,1Gi,1.0,0.1,1.0,1.0,0.2478501796722412,1.3589859008789062e-05,0.26273202896118164,1.1920928955078125e-06,latency_loss,0.577,0.577,0.5105847597122193,1
1,1,1Gi,1.0,0.1,1.0,1.0,0.23820781707763672,1.811981201171875e-05,0.2697751522064209,2.86102294921875e-06,latency_loss,0.585,0.585,0.507987642288208,2
1,1,1Gi,1.0,0.1,1.0,1.0,0.23891520500183105,8.344650268554688e-06,0.2554965019226074,2.384185791015625e-06,latency_loss,0.625,0.625,0.49441492557525635,3
1,1,1Gi,1.0,0.1,1.0,1.0,0.24637627601623535,1.5497207641601562e-05,0.2608323097229004,1.1920928955078125e-06,latency_loss,0.58,0.58,0.5072113275527954,4
1,1,1Gi,1.0,1.0,0.7,1.0,0.24456000328063965,6.4373016357421875e-06,0.28950977325439453,1.6689300537109375e-06,latency_loss,0.616,0.616,0.44722495079040525,0
1,1,1Gi,1.0,1.0,0.7,1.0,0.24050426483154297,6.9141387939453125e-06,0.2778785228729248,9.5367431640625e-07,latency_loss,0.597,0.597,0.43502709865570066,1
1,1,1Gi,1.0,1.0,0.7,1.0,0.24863243103027344,1.0967254638671875e-05,0.2873961925506592,7.152557373046875e-07,latency_loss,0.62,0.62,0.4498214483261108,2
1,1,1Gi,1.0,1.0,0.7,1.0,0.2382044792175293,5.9604644775390625e-06,0.2680375576019287,9.5367431640625e-07,latency_loss,0.58,0.58,0.42583768367767333,3
1,1,1Gi,1.0,1.0,0.7,1.0,0.24009299278259277,6.67572021484375e-06,0.2764580249786377,7.152557373046875e-07,latency_loss,0.589,0.589,0.43362100124359126,4
1,1,1Gi,1.0,1.0,0.4,1.0,0.2443230152130127,1.1444091796875e-05,0.3780860900878906,1.6689300537109375e-06,latency_loss,0.711,0.711,0.3955705642700196,0
1,1,1Gi,1.0,1.0,0.4,1.0,0.23619437217712402,1.0251998901367188e-05,0.3181021213531494,9.5367431640625e-07,latency_loss,0.629,0.629,0.3634464263916016,1
1,1,1Gi,1.0,1.0,0.4,1.0,0.23633241653442383,5.9604644775390625e-06,0.3059728145599365,2.1457672119140625e-06,latency_loss,0.664,0.664,0.3587296485900879,2
1,1,1Gi,1.0,1.0,0.4,1.0,0.2392902374267578,5.7220458984375e-06,0.3178238868713379,7.152557373046875e-07,latency_loss,0.627,0.627,0.3664262294769287,3
1,1,1Gi,1.0,1.0,0.4,1.0,0.29016923904418945,5.7220458984375e-06,0.2970430850982666,1.1920928955078125e-06,latency_loss,0.661,0.661,0.40899338722229006,4
1,1,1Gi,1.0,1.0,0.1,1.0,0.24712896347045898,6.67572021484375e-06,0.60964035987854,7.152557373046875e-07,latency_loss,0.931,0.931,0.3081003904342651,0
1,1,1Gi,1.0,1.0,0.1,1.0,0.23958277702331543,1.0728836059570312e-05,0.6205880641937256,1.1920928955078125e-06,latency_loss,0.988,0.988,0.30165350437164307,1
1,1,1Gi,1.0,1.0,0.1,1.0,0.2387380599975586,7.152557373046875e-06,0.5435585975646973,9.5367431640625e-07,latency_loss,0.861,0.861,0.2931020259857178,2
1,1,1Gi,1.0,1.0,0.1,1.0,0.24024128913879395,5.9604644775390625e-06,0.5599279403686523,1.6689300537109375e-06,latency_loss,0.919,0.919,0.29624171257019044,3
1,1,1Gi,1.0,1.0,0.1,1.0,0.24251985549926758,1.33514404296875e-05,0.5326623916625977,1.1920928955078125e-06,latency_loss,0.848,0.848,0.29580063819885255,4
1,1,1Gi,1.0,1.0,1.0,0.7,0.2368450164794922,5.4836273193359375e-06,0.2753164768218994,1.9073486328125e-06,latency_loss,0.589,0.589,0.5121683120727539,0
1,1,1Gi,1.0,1.0,1.0,0.7,0.23387932777404785,6.67572021484375e-06,0.2632894515991211,2.1457672119140625e-06,latency_loss,0.614,0.614,0.49717695713043214,1
1,1,1Gi,1.0,1.0,1.0,0.7,0.24451208114624023,5.0067901611328125e-06,0.26898694038391113,3.5762786865234375e-06,latency_loss,0.584,0.584,0.5135065317153931,2
1,1,1Gi,1.0,1.0,1.0,0.7,0.24384140968322754,6.198883056640625e-06,0.26355481147766113,4.291534423828125e-06,latency_loss,0.588,0.588,0.507405424118042,3
1,1,1Gi,1.0,1.0,1.0,0.7,0.340160608291626,6.4373016357421875e-06,0.2654402256011963,2.86102294921875e-06,latency_loss,0.722,0.722,0.6056092739105224,4
1,1,1Gi,1.0,1.0,1.0,0.4,0.24468541145324707,5.4836273193359375e-06,0.2619285583496094,3.337860107421875e-06,latency_loss,0.601,0.601,0.5066207885742188,0
1,1,1Gi,1.0,1.0,1.0,0.4,0.24148130416870117,5.7220458984375e-06,0.2588784694671631,2.384185791015625e-06,latency_loss,0.567,0.567,0.5003664493560791,1
1,1,1Gi,1.0,1.0,1.0,0.4,0.2680540084838867,6.9141387939453125e-06,0.2608952522277832,3.0994415283203125e-06,latency_loss,0.642,0.642,0.5289574146270752,2
1,1,1Gi,1.0,1.0,1.0,0.4,0.24973392486572266,2.288818359375e-05,0.2968747615814209,2.6226043701171875e-06,latency_loss,0.624,0.624,0.5466326236724853,3
1,1,1Gi,1.0,1.0,1.0,0.4,0.37625885009765625,1.0013580322265625e-05,0.26951146125793457,3.5762786865234375e-06,latency_loss,0.772,0.772,0.6457817554473877,4
1,1,1Gi,1.0,1.0,1.0,0.1,0.23814082145690918,6.67572021484375e-06,0.26326775550842285,3.814697265625e-06,latency_loss,0.568,0.568,0.5014156341552735,0
1,1,1Gi,1.0,1.0,1.0,0.1,0.23537349700927734,6.198883056640625e-06,0.25953197479248047,2.1457672119140625e-06,latency_loss,0.62,0.62,0.4949118852615356,1
1,1,1Gi,1.0,1.0,1.0,0.1,0.2391657829284668,5.4836273193359375e-06,0.26393723487854004,2.6226043701171875e-06,latency_loss,0.57,0.57,0.5031087636947632,2
1,1,1Gi,1.0,1.0,1.0,0.1,0.24336767196655273,6.198883056640625e-06,0.2601449489593506,4.0531158447265625e-06,latency_loss,0.586,0.586,0.5035192251205445,3
1,1,1Gi,1.0,1.0,1.0,0.1,0.24300813674926758,1.0251998901367188e-05,0.2561159133911133,2.1457672119140625e-06,latency_loss,0.569,0.569,0.4991345167160034,4
