cluster_config,cluster_config,cluster_config,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_times,function_times,function_times,function_times,config_point_result,config_point_result,config_point_result,config_point_result,config_point_result
num_workers,cpu_per_worker,memory_per_worker,extractImgMetadata,transformMetadata,thumbnail,returnMetadata,extractImgMetadata,transformMetadata,thumbnail,returnMetadata,loss_used,loss_value,execution_time,cost_to_run,attempt_n
1,1,1Gi,0.4,1.0,0.1,1.0,0.25171613693237305,7.3909759521484375e-06,0.4623403549194336,1.430511474609375e-06,latency_loss,0.808,0.808,0.14692931175231935,4
1,1,1Gi,0.1,0.7,0.1,1.0,0.3573262691497803,1.3589859008789062e-05,0.5730223655700684,1.430511474609375e-06,latency_loss,1.011,1.011,0.09304580688476563,0
1,1,1Gi,0.1,0.7,0.1,1.0,0.3689289093017578,1.7404556274414062e-05,0.5869433879852295,1.430511474609375e-06,latency_loss,1.04,1.04,0.09560084342956543,1
1,1,1Gi,0.1,0.7,0.1,1.0,0.29236483573913574,1.6450881958007812e-05,0.5281980037689209,7.152557373046875e-07,latency_loss,0.901,0.901,0.08206851482391359,2
1,1,1Gi,0.1,0.7,0.1,1.0,0.2996697425842285,1.2636184692382812e-05,0.6157360076904297,9.5367431640625e-07,latency_loss,1.004,1.004,0.0915503740310669,3
1,1,1Gi,0.1,0.7,0.1,1.0,0.3842339515686035,9.059906005859375e-06,0.5376160144805908,1.1920928955078125e-06,latency_loss,1.027,1.027,0.09219253063201904,4
1,1,1Gi,0.1,1.0,0.4,0.4,0.3053445816040039,9.775161743164062e-06,0.34764719009399414,4.0531158447265625e-06,latency_loss,0.736,0.736,0.16960473060607914,0
1,1,1Gi,0.1,1.0,0.4,0.4,0.3207511901855469,6.67572021484375e-06,0.3384418487548828,1.430511474609375e-06,latency_loss,0.751,0.751,0.16745910644531253,1
1,1,1Gi,0.1,1.0,0.4,0.4,0.3161356449127197,5.9604644775390625e-06,0.3470625877380371,1.9073486328125e-06,latency_loss,0.797,0.797,0.17044532299041748,2
1,1,1Gi,0.1,1.0,0.4,0.4,0.3471977710723877,6.9141387939453125e-06,0.3314502239227295,2.6226043701171875e-06,latency_loss,0.76,0.76,0.1673078298568726,3
1,1,1Gi,0.1,1.0,0.4,0.4,0.3030250072479248,1.0728836059570312e-05,0.3082704544067383,3.337860107421875e-06,latency_loss,0.7,0.7,0.15362274646759033,4
1,1,1Gi,0.4,0.7,0.7,0.7,0.30814504623413086,1.33514404296875e-05,0.3086397647857666,2.1457672119140625e-06,latency_loss,0.688,0.688,0.3393167018890381,0
1,1,1Gi,0.4,0.7,0.7,0.7,0.28623437881469727,1.4543533325195312e-05,0.2541937828063965,3.5762786865234375e-06,latency_loss,0.618,0.618,0.29244208335876465,1
1,1,1Gi,0.4,0.7,0.7,0.7,0.24833202362060547,1.3113021850585938e-05,0.24409127235412598,2.384185791015625e-06,latency_loss,0.609,0.609,0.2702075481414795,2
1,1,1Gi,0.4,0.7,0.7,0.7,0.25750732421875,1.6450881958007812e-05,0.28829312324523926,3.814697265625e-06,latency_loss,0.617,0.617,0.304822301864624,3
1,1,1Gi,0.4,0.7,0.7,0.7,0.2667107582092285,9.775161743164062e-06,0.2891545295715332,3.5762786865234375e-06,latency_loss,0.63,0.63,0.30910181999206543,4
1,1,1Gi,0.1,0.4,0.1,1.0,0.31656384468078613,1.4066696166992188e-05,0.5863075256347656,1.430511474609375e-06,latency_loss,0.984,0.984,0.0902941942214966,0
1,1,1Gi,0.1,0.4,0.1,1.0,0.31818294525146484,2.5033950805664062e-05,0.5796570777893066,1.430511474609375e-06,latency_loss,1.003,1.003,0.08979544639587403,1
1,1,1Gi,0.1,0.4,0.1,1.0,0.35851073265075684,1.4781951904296875e-05,0.5674505233764648,2.86102294921875e-06,latency_loss,1.069,1.069,0.0926048994064331,2
1,1,1Gi,0.1,0.4,0.1,1.0,0.3299260139465332,1.9788742065429688e-05,0.4896721839904785,1.1920928955078125e-06,latency_loss,0.902,0.902,0.08196892738342286,3
1,1,1Gi,0.1,0.4,0.1,1.0,0.4481794834136963,1.4781951904296875e-05,0.611065149307251,7.152557373046875e-07,latency_loss,1.142,1.142,0.10593109130859375,4
1,1,1Gi,0.4,0.1,0.4,0.7,0.2553060054779053,1.8358230590820312e-05,0.3220198154449463,2.384185791015625e-06,latency_loss,0.66,0.66,0.2309338331222534,0
1,1,1Gi,0.4,0.1,0.4,0.7,0.2664003372192383,1.9073486328125e-05,0.338545560836792,1.430511474609375e-06,latency_loss,0.684,0.684,0.24198126792907715,1
1,1,1Gi,0.4,0.1,0.4,0.7,0.3000004291534424,2.288818359375e-05,0.2959156036376953,2.86102294921875e-06,latency_loss,0.67,0.67,0.23837070465087892,2
1,1,1Gi,0.4,0.1,0.4,0.7,0.23776698112487793,5.841255187988281e-05,0.3253815174102783,1.430511474609375e-06,latency_loss,0.639,0.639,0.2252662420272827,3
1,1,1Gi,0.4,0.1,0.4,0.7,0.22749090194702148,1.9550323486328125e-05,0.3806445598602295,1.430511474609375e-06,latency_loss,0.722,0.722,0.24325714111328128,4
1,1,1Gi,0.7,0.4,0.7,0.7,0.2366783618927002,1.7881393432617188e-05,0.23826313018798828,3.337860107421875e-06,latency_loss,0.596,0.596,0.33246853351593014,0
1,1,1Gi,0.7,0.4,0.7,0.7,0.2573537826538086,1.430511474609375e-05,0.2494211196899414,2.1457672119140625e-06,latency_loss,0.577,0.577,0.3547496557235718,1
1,1,1Gi,0.7,0.4,0.7,0.7,0.23610973358154297,1.4066696166992188e-05,0.27423572540283203,2.6226043701171875e-06,latency_loss,0.589,0.589,0.35724928379058835,2
1,1,1Gi,0.7,0.4,0.7,0.7,0.25882649421691895,1.4781951904296875e-05,0.2694532871246338,3.0994415283203125e-06,latency_loss,0.65,0.65,0.3698039293289185,3
1,1,1Gi,0.7,0.4,0.7,0.7,0.2691380977630615,1.1920928955078125e-05,0.27779102325439453,3.0994415283203125e-06,latency_loss,0.619,0.619,0.3828573226928711,4
1,1,1Gi,0.1,0.7,0.7,0.7,0.3100008964538574,1.4543533325195312e-05,0.2858560085296631,4.5299530029296875e-06,latency_loss,0.668,0.668,0.23111264705657958,0
1,1,1Gi,0.1,0.7,0.7,0.7,0.3122406005859375,1.3113021850585938e-05,0.23976874351501465,2.86102294921875e-06,latency_loss,0.63,0.63,0.19907336235046388,1
1,1,1Gi,0.1,0.7,0.7,0.7,0.2824840545654297,1.71661376953125e-05,0.2872750759124756,3.0994415283203125e-06,latency_loss,0.699,0.699,0.2293551445007324,2
1,1,1Gi,0.1,0.7,0.7,0.7,0.2803924083709717,1.430511474609375e-05,0.29453372955322266,3.337860107421875e-06,latency_loss,0.66,0.66,0.23422520160675048,3
1,1,1Gi,0.1,0.7,0.7,0.7,0.27878856658935547,2.1696090698242188e-05,0.23929286003112793,1.9073486328125e-06,latency_loss,0.588,0.588,0.1954003810882568,4
1,1,1Gi,0.1,0.7,1.0,0.7,0.30164027214050293,1.8596649169921875e-05,0.2538278102874756,2.1457672119140625e-06,latency_loss,0.65,0.65,0.28400635719299316,0
1,1,1Gi,0.1,0.7,1.0,0.7,0.4486961364746094,1.8358230590820312e-05,0.2764420509338379,2.1457672119140625e-06,latency_loss,0.833,0.833,0.32132601737976074,1
1,1,1Gi,0.1,0.7,1.0,0.7,0.3155834674835205,1.52587890625e-05,0.244736909866333,2.6226043701171875e-06,latency_loss,0.642,0.642,0.2763077735900879,2
1,1,1Gi,0.1,0.7,1.0,0.7,0.36410093307495117,1.0967254638671875e-05,0.25768232345581055,6.9141387939453125e-06,latency_loss,0.696,0.696,0.2941049337387085,3
1,1,1Gi,0.1,0.7,1.0,0.7,0.33452439308166504,1.0967254638671875e-05,0.27532291412353516,2.86102294921875e-06,latency_loss,0.701,0.701,0.30878503322601314,4
1,1,1Gi,0.1,0.7,0.7,1.0,0.2884232997894287,2.1696090698242188e-05,0.2694113254547119,1.1920928955078125e-06,latency_loss,0.643,0.643,0.21744663715362547,0
1,1,1Gi,0.1,0.7,0.7,1.0,0.2673954963684082,1.0967254638671875e-05,0.26754164695739746,1.6689300537109375e-06,latency_loss,0.622,0.622,0.2140280485153198,1
1,1,1Gi,0.1,0.7,0.7,1.0,0.3288881778717041,1.4066696166992188e-05,0.2899763584136963,9.5367431640625e-07,latency_loss,0.705,0.705,0.2358830690383911,2
1,1,1Gi,0.1,0.7,0.7,1.0,0.33254051208496094,1.9073486328125e-05,0.282550573348999,9.5367431640625e-07,latency_loss,0.697,0.697,0.2310537576675415,3
1,1,1Gi,0.1,0.7,0.7,1.0,0.2980072498321533,1.4066696166992188e-05,0.2416532039642334,1.430511474609375e-06,latency_loss,0.621,0.621,0.1989692449569702,4
1,1,1Gi,1.0,1.0,0.7,1.0,0.20842480659484863,1.33514404296875e-05,0.29709839820861816,1.430511474609375e-06,latency_loss,0.591,0.591,0.41640846729278563,0
1,1,1Gi,1.0,1.0,0.7,1.0,0.2796902656555176,7.867813110351562e-06,0.2900421619415283,9.5367431640625e-07,latency_loss,0.639,0.639,0.48272860050201416,1
1,1,1Gi,1.0,1.0,0.7,1.0,0.22088289260864258,7.3909759521484375e-06,0.2980966567993164,7.152557373046875e-07,latency_loss,0.603,0.603,0.42955865859985354,2
1,1,1Gi,1.0,1.0,0.7,1.0,0.23647379875183105,7.867813110351562e-06,0.29004478454589844,9.5367431640625e-07,latency_loss,0.598,0.598,0.4395139694213867,3
1,1,1Gi,1.0,1.0,0.7,1.0,0.2334733009338379,6.198883056640625e-06,0.287616491317749,2.6226043701171875e-06,latency_loss,0.609,0.609,0.43481366634368895,4
1,1,1Gi,0.1,1.0,0.7,1.0,0.31919193267822266,7.152557373046875e-06,0.27111196517944336,9.5367431640625e-07,latency_loss,0.719,0.719,0.22170567512512207,0
1,1,1Gi,0.1,1.0,0.7,1.0,0.32073140144348145,6.198883056640625e-06,0.30746936798095703,1.1920928955078125e-06,latency_loss,0.715,0.715,0.24730908870697021,1
1,1,1Gi,0.1,1.0,0.7,1.0,0.30070042610168457,1.0013580322265625e-05,0.29867124557495117,1.430511474609375e-06,latency_loss,0.729,0.729,0.23915135860443115,2
1,1,1Gi,0.1,1.0,0.7,1.0,0.39449477195739746,9.298324584960938e-06,0.27453112602233887,9.5367431640625e-07,latency_loss,0.772,0.772,0.2316315174102783,3
1,1,1Gi,0.1,1.0,0.7,1.0,0.32178544998168945,7.152557373046875e-06,0.26488399505615234,2.1457672119140625e-06,latency_loss,0.669,0.669,0.21760663986206052,4
1,1,1Gi,0.4,0.4,0.4,1.0,0.2774930000305176,1.52587890625e-05,0.28919005393981934,1.430511474609375e-06,latency_loss,0.638,0.638,0.22668075561523438,0
1,1,1Gi,0.4,0.4,0.4,1.0,0.28876304626464844,2.1219253540039062e-05,0.3203310966491699,1.1920928955078125e-06,latency_loss,0.68,0.68,0.24364733695983887,1
1,1,1Gi,0.4,0.4,0.4,1.0,0.2566559314727783,3.0279159545898438e-05,0.2886981964111328,9.5367431640625e-07,latency_loss,0.641,0.641,0.2181547164916992,2
1,1,1Gi,0.4,0.4,0.4,1.0,0.2486281394958496,2.0503997802734375e-05,0.3969759941101074,1.430511474609375e-06,latency_loss,0.719,0.719,0.25825128555297855,3
1,1,1Gi,0.4,0.4,0.4,1.0,0.29601430892944336,1.621246337890625e-05,0.29567670822143555,1.430511474609375e-06,latency_loss,0.669,0.669,0.23668432235717773,4
1,1,1Gi,0.1,1.0,1.0,0.7,0.3940587043762207,5.4836273193359375e-06,0.25571489334106445,2.6226043701171875e-06,latency_loss,0.725,0.725,0.2951280832290649,0
1,1,1Gi,0.1,1.0,1.0,0.7,0.3139474391937256,6.67572021484375e-06,0.2425689697265625,2.1457672119140625e-06,latency_loss,0.629,0.629,0.2739718914031983,1
1,1,1Gi,0.1,1.0,1.0,0.7,0.3716864585876465,6.198883056640625e-06,0.24422788619995117,3.0994415283203125e-06,latency_loss,0.694,0.694,0.28140490055084233,2
1,1,1Gi,0.1,1.0,1.0,0.7,0.33266115188598633,5.4836273193359375e-06,0.2631962299346924,3.337860107421875e-06,latency_loss,0.682,0.682,0.29647016525268555,3
1,1,1Gi,0.1,1.0,1.0,0.7,0.37810850143432617,5.9604644775390625e-06,0.24440717697143555,4.5299530029296875e-06,latency_loss,0.739,0.739,0.28222715854644775,4
1,1,1Gi,0.7,0.7,0.7,1.0,0.24811887741088867,1.6689300537109375e-05,0.2752349376678467,1.1920928955078125e-06,latency_loss,0.599,0.599,0.36636054515838623,0
1,1,1Gi,0.7,0.7,0.7,1.0,0.24265027046203613,1.3828277587890625e-05,0.2664480209350586,1.1920928955078125e-06,latency_loss,0.592,0.592,0.3563796758651733,1
1,1,1Gi,0.7,0.7,0.7,1.0,0.2780165672302246,1.3828277587890625e-05,0.24913334846496582,2.384185791015625e-06,latency_loss,0.607,0.607,0.36901700496673584,2
1,1,1Gi,0.7,0.7,0.7,1.0,0.2663407325744629,1.1444091796875e-05,0.27048254013061523,7.152557373046875e-07,latency_loss,0.661,0.661,0.37578501701354977,3
1,1,1Gi,0.7,0.7,0.7,1.0,0.2262125015258789,8.58306884765625e-06,0.2577643394470215,1.1920928955078125e-06,latency_loss,0.558,0.558,0.3387909889221191,4
1,1,1Gi,0.4,1.0,0.4,1.0,0.24761629104614258,7.152557373046875e-06,0.3175840377807617,1.1920928955078125e-06,latency_loss,0.671,0.671,0.22608847618103028,0
1,1,1Gi,0.4,1.0,0.4,1.0,0.3493688106536865,6.198883056640625e-06,0.2953145503997803,9.5367431640625e-07,latency_loss,0.721,0.721,0.25788049697875975,1
1,1,1Gi,0.4,1.0,0.4,1.0,0.2351996898651123,7.152557373046875e-06,0.31682515144348145,9.5367431640625e-07,latency_loss,0.63,0.63,0.22081804275512695,2
1,1,1Gi,0.4,1.0,0.4,1.0,0.2876710891723633,6.9141387939453125e-06,0.31890344619750977,2.1457672119140625e-06,latency_loss,0.679,0.679,0.2426388740539551,3
1,1,1Gi,0.4,1.0,0.4,1.0,0.25746917724609375,6.4373016357421875e-06,0.31489086151123047,9.5367431640625e-07,latency_loss,0.663,0.663,0.22895140647888185,4
1,1,1Gi,0.1,0.4,0.7,1.0,0.3221454620361328,1.71661376953125e-05,0.29897427558898926,1.1920928955078125e-06,latency_loss,0.699,0.699,0.24150459766387938,0
1,1,1Gi,0.1,0.4,0.7,1.0,0.2754960060119629,1.5497207641601562e-05,0.27599525451660156,1.1920928955078125e-06,latency_loss,0.639,0.639,0.22075366973876953,1
1,1,1Gi,0.1,0.4,0.7,1.0,0.32077479362487793,1.4781951904296875e-05,0.2872753143310547,1.1920928955078125e-06,latency_loss,0.755,0.755,0.2331773042678833,2
1,1,1Gi,0.1,0.4,0.7,1.0,0.45453572273254395,1.4781951904296875e-05,0.2900385856628418,7.152557373046875e-07,latency_loss,0.813,0.813,0.24848721027374268,3
1,1,1Gi,0.1,0.4,0.7,1.0,0.2777118682861328,1.0967254638671875e-05,0.2678968906402588,1.430511474609375e-06,latency_loss,0.658,0.658,0.2153048276901245,4
1,1,1Gi,0.7,0.7,0.1,1.0,0.258120059967041,1.049041748046875e-05,0.5425918102264404,1.430511474609375e-06,latency_loss,0.945,0.945,0.23495199680328369,0
1,1,1Gi,0.7,0.7,0.1,1.0,0.25627660751342773,1.3113021850585938e-05,0.5493175983428955,9.5367431640625e-07,latency_loss,0.883,0.883,0.23433551788330076,1
1,1,1Gi,0.7,0.7,0.1,1.0,0.2641775608062744,1.3113021850585938e-05,0.5434706211090088,1.1920928955078125e-06,latency_loss,0.881,0.881,0.23928172588348387,2
1,1,1Gi,0.7,0.7,0.1,1.0,0.2177731990814209,1.4066696166992188e-05,0.5692367553710938,7.152557373046875e-07,latency_loss,0.862,0.862,0.20937547683715818,3
1,1,1Gi,0.7,0.7,0.1,1.0,0.2399311065673828,2.5272369384765625e-05,0.4873676300048828,7.152557373046875e-07,latency_loss,0.8,0.8,0.21670694351196287,4
1,1,1Gi,0.1,1.0,0.7,0.7,0.39000797271728516,6.198883056640625e-06,0.2382502555847168,3.814697265625e-06,latency_loss,0.706,0.706,0.20578484535217284,0
1,1,1Gi,0.1,1.0,0.7,0.7,0.3181612491607666,7.152557373046875e-06,0.25020647048950195,1.9073486328125e-06,latency_loss,0.65,0.65,0.20696914196014402,1
1,1,1Gi,0.1,1.0,0.7,0.7,0.29145193099975586,1.2636184692382812e-05,0.28855156898498535,2.1457672119140625e-06,latency_loss,0.678,0.678,0.23114542961120607,2
1,1,1Gi,0.1,1.0,0.7,0.7,0.37178826332092285,6.67572021484375e-06,0.2796297073364258,2.6226043701171875e-06,latency_loss,0.769,0.769,0.23292813301086424,3
1,1,1Gi,0.1,1.0,0.7,0.7,0.2681388854980469,8.344650268554688e-06,0.2767021656036377,4.0531158447265625e-06,latency_loss,0.618,0.618,0.22051658630371093,4
1,1,1Gi,0.4,0.7,1.0,1.0,0.23719072341918945,7.62939453125e-06,0.25704097747802734,9.5367431640625e-07,latency_loss,0.57,0.57,0.3519235610961914,0
1,1,1Gi,0.4,0.7,1.0,1.0,0.2575650215148926,1.0967254638671875e-05,0.2720212936401367,1.430511474609375e-06,latency_loss,0.6,0.6,0.37505640983581545,1
1,1,1Gi,0.4,0.7,1.0,1.0,0.25321459770202637,1.2636184692382812e-05,0.2540929317474365,9.5367431640625e-07,latency_loss,0.588,0.588,0.35538856983184813,2
1,1,1Gi,0.4,0.7,1.0,1.0,0.2776198387145996,1.3589859008789062e-05,0.24396181106567383,9.5367431640625e-07,latency_loss,0.609,0.609,0.3550202131271363,3
1,1,1Gi,0.4,0.7,1.0,1.0,0.2581954002380371,4.38690185546875e-05,0.2640857696533203,9.5367431640625e-07,latency_loss,0.626,0.626,0.36739559173583985,4
1,1,1Gi,1.0,0.4,0.1,0.7,0.23269248008728027,1.4543533325195312e-05,0.5079314708709717,2.384185791015625e-06,latency_loss,0.867,0.867,0.28349311351776124,0
1,1,1Gi,1.0,0.4,0.1,0.7,0.21161222457885742,2.3126602172851562e-05,0.6078083515167236,2.384185791015625e-06,latency_loss,0.949,0.949,0.27240397930145266,1
1,1,1Gi,1.0,0.4,0.1,0.7,0.25008463859558105,1.1205673217773438e-05,0.6214265823364258,3.337860107421875e-06,latency_loss,0.95,0.95,0.31223411560058595,2
1,1,1Gi,1.0,0.4,0.1,0.7,0.21769380569458008,4.482269287109375e-05,0.5397305488586426,1.6689300537109375e-06,latency_loss,0.874,0.874,0.27168595790863037,3
1,1,1Gi,1.0,0.4,0.1,0.7,0.2541770935058594,1.1682510375976562e-05,0.5217413902282715,2.1457672119140625e-06,latency_loss,0.854,0.854,0.3063574075698853,4
1,1,1Gi,0.1,0.1,0.1,0.4,0.3512074947357178,1.5497207641601562e-05,0.5810689926147461,3.5762786865234375e-06,latency_loss,1.095,1.095,0.09323062896728515,0
1,1,1Gi,0.1,0.1,0.1,0.4,0.29459285736083984,1.7642974853515625e-05,0.653252363204956,5.0067901611328125e-06,latency_loss,1.04,1.04,0.0947882890701294,1
1,1,1Gi,0.1,0.1,0.1,0.4,0.29625821113586426,1.5497207641601562e-05,0.5239336490631104,4.5299530029296875e-06,latency_loss,0.932,0.932,0.08202254772186279,2
1,1,1Gi,0.1,0.1,0.1,0.4,0.3815340995788574,1.3828277587890625e-05,0.516432523727417,4.5299530029296875e-06,latency_loss,0.992,0.992,0.0897998571395874,3
1,1,1Gi,0.1,0.1,0.1,0.4,0.31230831146240234,1.5020370483398438e-05,0.535888671875,2.86102294921875e-06,latency_loss,0.978,0.978,0.08482234477996826,4
1,1,1Gi,0.1,1.0,0.1,0.1,0.4013195037841797,5.9604644775390625e-06,0.6652483940124512,3.0994415283203125e-06,latency_loss,1.188,1.188,0.10666306018829345,0
1,1,1Gi,0.1,1.0,0.1,0.1,0.31867265701293945,9.059906005859375e-06,0.5366237163543701,2.86102294921875e-06,latency_loss,0.952,0.952,0.08553898334503175,1
1,1,1Gi,0.1,1.0,0.1,0.1,0.3315391540527344,1.049041748046875e-05,0.5677545070648193,2.86102294921875e-06,latency_loss,1.024,1.024,0.08994014263153076,2
1,1,1Gi,0.1,1.0,0.1,0.1,0.29398584365844727,6.67572021484375e-06,0.5538830757141113,3.0994415283203125e-06,latency_loss,0.938,0.938,0.08479387760162353,3
1,1,1Gi,0.1,1.0,0.1,0.1,0.3418567180633545,6.67572021484375e-06,0.5477197170257568,2.384185791015625e-06,latency_loss,0.972,0.972,0.08896455764770508,4
1,1,1Gi,0.1,0.4,0.7,0.7,0.3410606384277344,1.239776611328125e-05,0.2982444763183594,3.0994415283203125e-06,latency_loss,0.75,0.75,0.24288432598114013,0
1,1,1Gi,0.1,0.4,0.7,0.7,0.2896308898925781,1.9788742065429688e-05,0.27976393699645996,3.0994415283203125e-06,latency_loss,0.695,0.695,0.22480792999267576,1
1,1,1Gi,0.1,0.4,0.7,0.7,0.3101811408996582,1.6689300537109375e-05,0.30020666122436523,1.430511474609375e-06,latency_loss,0.688,0.688,0.24117045402526854,2
1,1,1Gi,0.1,0.4,0.7,0.7,0.30230712890625,1.430511474609375e-05,0.2876887321472168,2.86102294921875e-06,latency_loss,0.668,0.668,0.23162055015563965,3
1,1,1Gi,0.1,0.4,0.7,0.7,0.31833910942077637,1.8596649169921875e-05,0.29554057121276855,2.6226043701171875e-06,latency_loss,0.701,0.701,0.23872158527374265,4
1,1,1Gi,0.1,0.4,0.1,0.4,0.3274693489074707,1.6450881958007812e-05,0.5800693035125732,3.0994415283203125e-06,latency_loss,1.009,1.009,0.09076168537139893,0
1,1,1Gi,0.1,0.4,0.1,0.4,0.3176288604736328,1.4066696166992188e-05,0.5256857872009277,2.6226043701171875e-06,latency_loss,0.978,0.978,0.08433814048767091,1
1,1,1Gi,0.1,0.4,0.1,0.4,0.3734433650970459,3.790855407714844e-05,0.44301605224609375,1.6689300537109375e-06,latency_loss,0.902,0.902,0.0816617727279663,2
1,1,1Gi,0.1,0.4,0.1,0.4,0.3225994110107422,1.7642974853515625e-05,0.5254719257354736,3.5762786865234375e-06,latency_loss,0.919,0.919,0.0848156213760376,3
1,1,1Gi,0.1,0.4,0.1,0.4,0.28351926803588867,1.5974044799804688e-05,0.5340163707733154,3.337860107421875e-06,latency_loss,0.905,0.905,0.0817612886428833,4
1,1,1Gi,1.0,0.4,0.7,0.4,0.21046853065490723,1.4543533325195312e-05,0.3019587993621826,2.1457672119140625e-06,latency_loss,0.589,0.589,0.4218463659286499,0
1,1,1Gi,1.0,0.4,0.7,0.4,0.25797152519226074,1.4781951904296875e-05,0.24481940269470215,2.6226043701171875e-06,latency_loss,0.577,0.577,0.429352068901062,1
1,1,1Gi,1.0,0.4,0.7,0.4,0.24883365631103516,1.6450881958007812e-05,0.27513837814331055,3.337860107421875e-06,latency_loss,0.601,0.601,0.4414384365081787,2
1,1,1Gi,1.0,0.4,0.7,0.4,0.2621300220489502,1.5497207641601562e-05,0.2761101722717285,2.6226043701171875e-06,latency_loss,0.652,0.652,0.4554143905639648,3
1,1,1Gi,1.0,0.4,0.7,0.4,0.23387360572814941,1.4781951904296875e-05,0.28868651390075684,3.0994415283203125e-06,latency_loss,0.643,0.643,0.43596131801605226,4
1,1,1Gi,0.1,0.4,1.0,0.4,0.291048526763916,1.621246337890625e-05,0.24740004539489746,2.86102294921875e-06,latency_loss,0.629,0.629,0.27651252746582033,0
1,1,1Gi,0.1,0.4,1.0,0.4,0.32390356063842773,1.7642974853515625e-05,0.28348565101623535,3.0994415283203125e-06,latency_loss,0.698,0.698,0.31588430404663087,1
1,1,1Gi,0.1,0.4,1.0,0.4,0.3162357807159424,1.4781951904296875e-05,0.23099803924560547,3.0994415283203125e-06,latency_loss,0.63,0.63,0.26262876987457273,2
1,1,1Gi,0.1,0.4,1.0,0.4,0.2847917079925537,3.552436828613281e-05,0.2576181888580322,4.0531158447265625e-06,latency_loss,0.619,0.619,0.28611319065093993,3
1,1,1Gi,0.1,0.4,1.0,0.4,0.3458273410797119,1.71661376953125e-05,0.27171921730041504,2.384185791015625e-06,latency_loss,0.696,0.696,0.3063097715377808,4
1,1,1Gi,0.1,0.4,0.4,0.4,0.2822904586791992,2.0742416381835938e-05,0.30896615982055664,1.430511474609375e-06,latency_loss,0.668,0.668,0.15182437896728518,0
1,1,1Gi,0.1,0.4,0.4,0.4,0.425586462020874,1.3828277587890625e-05,0.39783716201782227,3.337860107421875e-06,latency_loss,0.943,0.943,0.20170037746429445,1
1,1,1Gi,0.1,0.4,0.4,0.4,0.3059258460998535,2.384185791015625e-05,0.3094515800476074,1.9073486328125e-06,latency_loss,0.689,0.689,0.1543835163116455,2
1,1,1Gi,0.1,0.4,0.4,0.4,0.3030085563659668,1.5735626220703125e-05,0.31888675689697266,1.9073486328125e-06,latency_loss,0.71,0.71,0.15786261558532716,3
1,1,1Gi,0.1,0.4,0.4,0.4,0.3362762928009033,1.4066696166992188e-05,0.3162977695465088,3.0994415283203125e-06,latency_loss,0.788,0.788,0.16015360355377195,4
1,1,1Gi,0.7,0.7,0.4,0.4,0.2182767391204834,1.0251998901367188e-05,0.2963135242462158,1.430511474609375e-06,latency_loss,0.589,0.589,0.2713268756866455,0
1,1,1Gi,0.7,0.7,0.4,0.4,0.2594914436340332,1.621246337890625e-05,0.32994556427001953,3.337860107421875e-06,latency_loss,0.669,0.669,0.3136349201202393,1
1,1,1Gi,0.7,0.7,0.4,0.4,0.24674677848815918,1.5497207641601562e-05,0.3162515163421631,3.5762786865234375e-06,latency_loss,0.649,0.649,0.2992356300354004,2
1,1,1Gi,0.7,0.7,0.4,0.4,0.25641942024230957,2.002716064453125e-05,0.30913209915161133,2.1457672119140625e-06,latency_loss,0.638,0.638,0.3031613111495972,3
1,1,1Gi,0.7,0.7,0.4,0.4,0.25860118865966797,8.58306884765625e-06,0.3001880645751953,2.384185791015625e-06,latency_loss,0.642,0.642,0.30110301971435544,4
1,1,1Gi,0.1,0.1,1.0,0.7,0.39911746978759766,1.5974044799804688e-05,0.2629382610321045,2.1457672119140625e-06,latency_loss,0.778,0.778,0.3028531074523926,0
1,1,1Gi,0.1,0.1,1.0,0.7,0.35801005363464355,1.9550323486328125e-05,0.29656314849853516,2.1457672119140625e-06,latency_loss,0.778,0.778,0.3323676109313965,1
1,1,1Gi,0.1,0.1,1.0,0.7,0.32462358474731445,1.4543533325195312e-05,0.24253106117248535,2.384185791015625e-06,latency_loss,0.639,0.639,0.27499654293060305,2
1,1,1Gi,0.1,0.1,1.0,0.7,0.3016092777252197,1.4781951904296875e-05,0.2294149398803711,1.6689300537109375e-06,latency_loss,0.649,0.649,0.2595785140991211,3
1,1,1Gi,0.1,0.1,1.0,0.7,0.29291439056396484,1.5735626220703125e-05,0.2643167972564697,2.86102294921875e-06,latency_loss,0.636,0.636,0.2936118125915527,4
1,1,1Gi,1.0,0.4,0.7,0.1,0.22435283660888672,1.6450881958007812e-05,0.2793691158294678,2.6226043701171875e-06,latency_loss,0.58,0.58,0.4199180603027344,0
1,1,1Gi,1.0,0.4,0.7,0.1,0.25641751289367676,1.5735626220703125e-05,0.3287503719329834,3.0994415283203125e-06,latency_loss,0.661,0.661,0.4865493774414062,1
1,1,1Gi,1.0,0.4,0.7,0.1,0.25717663764953613,1.2874603271484375e-05,0.2781975269317627,3.5762786865234375e-06,latency_loss,0.612,0.612,0.4519204139709473,2
1,1,1Gi,1.0,0.4,0.7,0.1,0.25484132766723633,4.3392181396484375e-05,0.32886481285095215,2.86102294921875e-06,latency_loss,0.712,0.712,0.48506433963775636,3
1,1,1Gi,1.0,0.4,0.7,0.1,0.24507594108581543,1.5974044799804688e-05,0.24816679954528809,2.6226043701171875e-06,latency_loss,0.572,0.572,0.41879935264587403,4
