cluster_config,cluster_config,cluster_config,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_times,function_times,function_times,function_times,function_times,config_point_result,config_point_result,config_point_result,config_point_result,config_point_result
num_workers,cpu_per_worker,memory_per_worker,extractImgMetadata,transformMetadata,thumbnail,returnMetadata,createThumbnail,extractImgMetadata,transformMetadata,thumbnail,returnMetadata,createThumbnail,loss_used,loss_value,execution_time,cost_to_run,attempt_n
1,1,1Gi,0.8,0.1,1.0,0.1,0.4,0.28455662727355957,2.1457672119140625e-05,0.27890682220458984,3.5762786865234375e-06,0.617328405380249,latency_loss,0.644,0.644,0.7534859895706177,3
1,1,1Gi,0.8,0.1,1.0,0.1,0.4,0.28127598762512207,1.71661376953125e-05,0.31906676292419434,2.6226043701171875e-06,0.6499602794647217,latency_loss,0.679,0.679,0.8040736436843872,4
1,1,1Gi,0.5,0.1,0.4,0.1,1.0,0.3120541572570801,2.47955322265625e-05,0.3303976058959961,4.0531158447265625e-06,0.6937072277069092,latency_loss,0.721,0.721,0.9818962335586547,0
1,1,1Gi,0.5,0.1,0.4,0.1,1.0,0.2649695873260498,2.288818359375e-05,0.3395402431488037,3.5762786865234375e-06,0.6586377620697021,latency_loss,0.69,0.69,0.9269412994384766,1
1,1,1Gi,0.5,0.1,0.4,0.1,1.0,0.29508471488952637,1.5735626220703125e-05,0.328582763671875,4.76837158203125e-06,0.675950288772583,latency_loss,0.746,0.746,0.9549278020858765,2
1,1,1Gi,0.5,0.1,0.4,0.1,1.0,0.28432583808898926,1.9550323486328125e-05,0.32146120071411133,3.0994415283203125e-06,0.6588425636291504,latency_loss,0.69,0.69,0.9295922279357911,3
1,1,1Gi,0.5,0.1,0.4,0.1,1.0,0.2582378387451172,1.621246337890625e-05,0.31879258155822754,3.0994415283203125e-06,0.6284201145172119,latency_loss,0.65,0.65,0.8850579977035522,4
1,1,1Gi,0.3,0.1,1.0,0.1,1.0,0.3069748878479004,1.6689300537109375e-05,0.2444610595703125,5.0067901611328125e-06,0.6059093475341797,latency_loss,0.674,0.674,0.9424650430679322,0
1,1,1Gi,0.3,0.1,1.0,0.1,1.0,0.289081335067749,1.8358230590820312e-05,0.2889719009399414,2.86102294921875e-06,0.6291446685791016,latency_loss,0.686,0.686,1.0048430919647218,1
1,1,1Gi,0.3,0.1,1.0,0.1,1.0,0.3068110942840576,1.52587890625e-05,0.2979257106781006,3.337860107421875e-06,0.658452033996582,latency_loss,0.678,0.678,1.048422932624817,2
1,1,1Gi,0.3,0.1,1.0,0.1,1.0,0.2782571315765381,1.5974044799804688e-05,0.24231648445129395,2.86102294921875e-06,0.567673921585083,latency_loss,0.613,0.613,0.8934694290161133,3
1,1,1Gi,0.3,0.1,1.0,0.1,1.0,0.2986893653869629,2.1696090698242188e-05,0.29109764099121094,3.337860107421875e-06,0.6392889022827148,latency_loss,0.667,0.667,1.0199958562850953,4
1,1,1Gi,1.0,0.1,0.8,0.1,0.5,0.27101635932922363,2.2649765014648438e-05,0.263948917388916,3.5762786865234375e-06,0.6002480983734131,latency_loss,0.633,0.633,0.7823021650314331,0
1,1,1Gi,1.0,0.1,0.8,0.1,0.5,0.22144675254821777,1.5497207641601562e-05,0.25794219970703125,4.76837158203125e-06,0.5408997535705566,latency_loss,0.567,0.567,0.6982524156570434,1
1,1,1Gi,1.0,0.1,0.8,0.1,0.5,0.26910400390625,1.7404556274414062e-05,0.2871096134185791,3.0994415283203125e-06,0.60426926612854,latency_loss,0.68,0.68,0.8009283781051636,2
1,1,1Gi,1.0,0.1,0.8,0.1,0.5,0.22716188430786133,1.5974044799804688e-05,0.29410576820373535,4.0531158447265625e-06,0.5786478519439697,latency_loss,0.654,0.654,0.7517724275588988,3
1,1,1Gi,1.0,0.1,0.8,0.1,0.5,0.27541470527648926,2.1457672119140625e-05,0.25463104248046875,3.5762786865234375e-06,0.5820648670196533,latency_loss,0.616,0.616,0.7701544761657715,4
1,1,1Gi,1.0,1.0,1.0,0.1,0.9,0.2147083282470703,9.5367431640625e-06,0.24337387084960938,5.0067901611328125e-06,0.5156466960906982,latency_loss,0.538,0.538,0.9221742630004883,0
1,1,1Gi,1.0,1.0,1.0,0.1,0.9,0.2644813060760498,7.3909759521484375e-06,0.24498367309570312,4.0531158447265625e-06,0.5601840019226074,latency_loss,0.589,0.589,1.0136383771896362,1
1,1,1Gi,1.0,1.0,1.0,0.1,0.9,0.22222256660461426,6.67572021484375e-06,0.24465727806091309,5.0067901611328125e-06,0.5133593082427979,latency_loss,0.54,0.54,0.9289103984832764,2
1,1,1Gi,1.0,1.0,1.0,0.1,0.9,0.26038193702697754,8.106231689453125e-06,0.29886484146118164,3.5762786865234375e-06,0.606682300567627,latency_loss,0.643,0.643,1.1052693128585815,3
1,1,1Gi,1.0,1.0,1.0,0.1,0.9,0.23123598098754883,5.9604644775390625e-06,0.27565789222717285,3.337860107421875e-06,0.5599584579467773,latency_loss,0.59,0.59,1.0108627796173095,4
1,1,1Gi,0.7,1.0,0.7,0.1,1.0,0.22701358795166016,1.6689300537109375e-05,0.25942063331604004,3.337860107421875e-06,0.5367393493652344,latency_loss,0.609,0.609,0.8772603273391724,0
1,1,1Gi,0.7,1.0,0.7,0.1,1.0,0.24496841430664062,1.2159347534179688e-05,0.2751283645629883,2.1457672119140625e-06,0.5768084526062012,latency_loss,0.646,0.646,0.9408885717391967,1
1,1,1Gi,0.7,1.0,0.7,0.1,1.0,0.2468562126159668,1.7642974853515625e-05,0.27935028076171875,4.291534423828125e-06,0.5768344402313232,latency_loss,0.61,0.61,0.945197057723999,2
1,1,1Gi,0.7,1.0,0.7,0.1,1.0,0.22782230377197266,1.2636184692382812e-05,0.25646519660949707,3.337860107421875e-06,0.5355536937713623,latency_loss,0.558,0.558,0.8745679140090942,3
1,1,1Gi,0.7,1.0,0.7,0.1,1.0,0.2662787437438965,6.67572021484375e-06,0.3086848258972168,3.337860107421875e-06,0.6265003681182861,latency_loss,0.651,0.651,1.028981876373291,4
1,1,1Gi,0.7,1.0,0.7,1.0,1.0,0.29154443740844727,5.7220458984375e-06,0.27982258796691895,1.1920928955078125e-06,0.6222305297851562,latency_loss,0.648,0.648,1.0221943616867066,0
1,1,1Gi,0.7,1.0,0.7,1.0,1.0,0.265214204788208,1.0728836059570312e-05,0.28707408905029297,1.1920928955078125e-06,0.60219407081604,latency_loss,0.671,0.671,0.9888077974319458,1
1,1,1Gi,0.7,1.0,0.7,1.0,1.0,0.22679424285888672,1.1682510375976562e-05,0.3238368034362793,1.1920928955078125e-06,0.5980751514434814,latency_loss,0.618,0.618,0.9835297584533691,2
1,1,1Gi,0.7,1.0,0.7,1.0,1.0,0.24393987655639648,7.152557373046875e-06,0.25008082389831543,9.5367431640625e-07,0.5529167652130127,latency_loss,0.594,0.594,0.8987393617630005,3
1,1,1Gi,0.7,1.0,0.7,1.0,1.0,0.22742938995361328,6.4373016357421875e-06,0.26512765884399414,9.5367431640625e-07,0.5481746196746826,latency_loss,0.582,0.582,0.8929719448089599,4
1,1,1Gi,1.0,1.0,1.0,0.1,0.7,0.25407934188842773,7.152557373046875e-06,0.28995537757873535,2.86102294921875e-06,0.5990040302276611,latency_loss,0.629,0.629,0.9633449792861939,0
1,1,1Gi,1.0,1.0,1.0,0.1,0.7,0.2826206684112549,3.337860107421875e-05,0.2456974983215332,2.86102294921875e-06,0.5784912109375,latency_loss,0.608,0.608,0.9332956790924072,1
1,1,1Gi,1.0,1.0,1.0,0.1,0.7,0.22133588790893555,7.867813110351562e-06,0.30177855491638184,3.5762786865234375e-06,0.5663087368011475,latency_loss,0.63,0.63,0.9195387840270997,2
1,1,1Gi,1.0,1.0,1.0,0.1,0.7,0.2481546401977539,6.198883056640625e-06,0.2882070541381836,5.245208740234375e-06,0.588864803314209,latency_loss,0.621,0.621,0.9485737800598144,3
1,1,1Gi,1.0,1.0,1.0,0.1,0.7,0.2557530403137207,9.775161743164062e-06,0.24774432182312012,3.0994415283203125e-06,0.5582928657531738,latency_loss,0.639,0.639,0.8943124532699585,4
1,1,1Gi,0.5,0.1,0.6,0.1,0.8,0.268779993057251,1.5020370483398438e-05,0.29495763778686523,3.0994415283203125e-06,0.6184966564178467,latency_loss,0.648,0.648,0.8061637163162232,0
1,1,1Gi,0.5,0.1,0.6,0.1,0.8,0.2756340503692627,4.458427429199219e-05,0.26511549949645996,7.152557373046875e-06,0.5974037647247314,latency_loss,0.621,0.621,0.774814510345459,1
1,1,1Gi,0.5,0.1,0.6,0.1,0.8,0.25127553939819336,1.9550323486328125e-05,0.3375210762023926,2.6226043701171875e-06,0.6445181369781494,latency_loss,0.726,0.726,0.8437671422958374,2
1,1,1Gi,0.5,0.1,0.6,0.1,0.8,0.2656717300415039,2.5272369384765625e-05,0.2911839485168457,1.6450881958007812e-05,0.6137316226959229,latency_loss,0.638,0.638,0.7985357046127319,3
1,1,1Gi,0.5,0.1,0.6,0.1,0.8,0.30936288833618164,1.6450881958007812e-05,0.2658724784851074,2.384185791015625e-06,0.6289012432098389,latency_loss,0.718,0.718,0.8173278093338012,4
1,1,1Gi,0.1,1.0,1.0,1.0,0.1,0.49918437004089355,1.1920928955078125e-05,0.3201940059661865,2.86102294921875e-06,0.9203355312347412,latency_loss,0.958,0.958,0.4621607780456543,0
1,1,1Gi,0.1,1.0,1.0,1.0,0.1,0.423429012298584,7.62939453125e-06,0.3013925552368164,1.1920928955078125e-06,0.8381788730621338,latency_loss,0.864,0.864,0.42756216526031493,1
1,1,1Gi,0.1,1.0,1.0,1.0,0.1,0.46991539001464844,5.9604644775390625e-06,0.31653642654418945,2.384185791015625e-06,0.892467737197876,latency_loss,0.968,0.968,0.4527830839157105,2
1,1,1Gi,0.1,1.0,1.0,1.0,0.1,0.4288368225097656,6.4373016357421875e-06,0.39913392066955566,2.86102294921875e-06,0.8939774036407471,latency_loss,0.957,0.957,0.5314246416091919,3
1,1,1Gi,0.1,1.0,1.0,1.0,0.1,0.3736119270324707,8.58306884765625e-06,0.2853057384490967,1.6689300537109375e-06,0.7569258213043213,latency_loss,0.784,0.784,0.3983697652816772,4
1,1,1Gi,1.0,1.0,0.1,0.1,1.0,0.26951169967651367,1.6450881958007812e-05,0.49298834800720215,2.384185791015625e-06,0.8096380233764648,latency_loss,0.835,0.835,1.1284652471542358,0
1,1,1Gi,1.0,1.0,0.1,0.1,1.0,0.2463996410369873,5.7220458984375e-06,0.4997367858886719,3.0994415283203125e-06,0.8019857406616211,latency_loss,0.838,0.838,1.0983650922775268,1
1,1,1Gi,1.0,1.0,0.1,0.1,1.0,0.21818876266479492,9.5367431640625e-06,0.4923868179321289,7.3909759521484375e-06,0.7590415477752686,latency_loss,0.784,0.784,1.0264792680740356,2
1,1,1Gi,1.0,1.0,0.1,0.1,1.0,0.2194805145263672,8.344650268554688e-06,0.5582981109619141,2.86102294921875e-06,0.8352298736572266,latency_loss,0.955,0.955,1.1105488300323487,3
1,1,1Gi,1.0,1.0,0.1,0.1,1.0,0.2622356414794922,1.0967254638671875e-05,0.5485057830810547,2.86102294921875e-06,0.855032205581665,latency_loss,0.93,0.93,1.1721296787261963,4
1,1,1Gi,1.0,0.1,0.7,1.0,0.8,0.26784825325012207,1.5020370483398438e-05,0.26018238067626953,1.1920928955078125e-06,0.5808308124542236,latency_loss,0.61,0.61,0.9146432638168336,0
1,1,1Gi,1.0,0.1,0.7,1.0,0.8,0.22119808197021484,1.2874603271484375e-05,0.2710151672363281,1.6689300537109375e-06,0.5399467945098877,latency_loss,0.565,0.565,0.8428690910339356,1
1,1,1Gi,1.0,0.1,0.7,1.0,0.8,0.23060941696166992,1.5974044799804688e-05,0.25562262535095215,7.152557373046875e-07,0.5443539619445801,latency_loss,0.578,0.578,0.8450307369232177,2
1,1,1Gi,1.0,0.1,0.7,1.0,0.8,0.24147605895996094,2.4318695068359375e-05,0.27887797355651855,2.86102294921875e-06,0.5648360252380371,latency_loss,0.587,0.587,0.8885647535324097,3
1,1,1Gi,1.0,0.1,0.7,1.0,0.8,0.28817224502563477,1.4781951904296875e-05,0.2901639938354492,7.152557373046875e-07,0.6287193298339844,latency_loss,0.668,0.668,0.9942646980285644,4
1,1,1Gi,1.0,0.1,1.0,1.0,0.5,0.23233389854431152,1.6927719116210938e-05,0.2900276184082031,2.86102294921875e-06,0.5688800811767578,latency_loss,0.601,0.601,0.8068061113357544,0
1,1,1Gi,1.0,0.1,1.0,1.0,0.5,0.22755813598632812,2.7894973754882812e-05,0.2526557445526123,2.86102294921875e-06,0.5286891460418701,latency_loss,0.558,0.558,0.7445641040802002,1
1,1,1Gi,1.0,0.1,1.0,1.0,0.5,0.2650916576385498,1.621246337890625e-05,0.2717270851135254,9.5367431640625e-07,0.5895650386810303,latency_loss,0.619,0.619,0.8316038370132446,2
1,1,1Gi,1.0,0.1,1.0,1.0,0.5,0.25618648529052734,1.5735626220703125e-05,0.24896669387817383,1.430511474609375e-06,0.5600752830505371,latency_loss,0.639,0.639,0.7851938247680664,3
1,1,1Gi,1.0,0.1,1.0,1.0,0.5,0.2670252323150635,1.8358230590820312e-05,0.24588823318481445,1.1920928955078125e-06,0.5700333118438721,latency_loss,0.617,0.617,0.7979331493377686,4
1,1,1Gi,1.0,1.0,0.8,1.0,0.3,0.24794840812683105,1.0013580322265625e-05,0.2694547176361084,7.152557373046875e-07,0.5746257305145264,latency_loss,0.609,0.609,0.6359106302261353,0
1,1,1Gi,1.0,1.0,0.8,1.0,0.3,0.32703709602355957,7.62939453125e-06,0.26558852195739746,9.5367431640625e-07,0.6503171920776367,latency_loss,0.678,0.678,0.7346116542816162,1
1,1,1Gi,1.0,1.0,0.8,1.0,0.3,0.2746291160583496,1.2636184692382812e-05,0.2752699851989746,1.430511474609375e-06,0.6092092990875244,latency_loss,0.636,0.636,0.6776219606399536,2
1,1,1Gi,1.0,1.0,0.8,1.0,0.3,0.26791906356811523,1.4066696166992188e-05,0.3103799819946289,1.430511474609375e-06,0.6598963737487793,latency_loss,0.74,0.74,0.7142074584960937,3
1,1,1Gi,1.0,1.0,0.8,1.0,0.3,0.25098085403442383,2.956390380859375e-05,0.3098740577697754,2.86102294921875e-06,0.6436657905578613,latency_loss,0.674,0.674,0.6920122623443603,4
1,1,1Gi,0.5,1.0,0.7,0.1,0.9,0.22678613662719727,6.9141387939453125e-06,0.31049251556396484,3.0994415283203125e-06,0.5861599445343018,latency_loss,0.613,0.613,0.8582890033721924,0
1,1,1Gi,0.5,1.0,0.7,0.1,0.9,0.26499485969543457,7.3909759521484375e-06,0.29753684997558594,5.9604644775390625e-06,0.6154861450195312,latency_loss,0.639,0.639,0.8947187423706054,1
1,1,1Gi,0.5,1.0,0.7,0.1,0.9,0.27509188652038574,1.3113021850585938e-05,0.3106226921081543,3.337860107421875e-06,0.6383533477783203,latency_loss,0.68,0.68,0.9295132875442504,2
1,1,1Gi,0.5,1.0,0.7,0.1,0.9,0.23358631134033203,7.62939453125e-06,0.28019118309020996,3.5762786865234375e-06,0.5658445358276367,latency_loss,0.587,0.587,0.8221950531005859,3
1,1,1Gi,0.5,1.0,0.7,0.1,0.9,0.2365427017211914,1.9311904907226562e-05,0.30434513092041016,2.6226043701171875e-06,0.5950503349304199,latency_loss,0.62,0.62,0.8668778181076051,4
1,1,1Gi,0.9,1.0,0.8,1.0,0.8,0.26821136474609375,8.106231689453125e-06,0.2792038917541504,1.430511474609375e-06,0.5963070392608643,latency_loss,0.662,0.662,0.9418085098266602,0
1,1,1Gi,0.9,1.0,0.8,1.0,0.8,0.2655642032623291,7.152557373046875e-06,0.2511134147644043,3.337860107421875e-06,0.5646781921386719,latency_loss,0.586,0.586,0.8916515588760376,1
1,1,1Gi,0.9,1.0,0.8,1.0,0.8,0.2172844409942627,1.0967254638671875e-05,0.28289103507995605,1.430511474609375e-06,0.5496771335601807,latency_loss,0.58,0.58,0.8616229295730591,2
1,1,1Gi,0.9,1.0,0.8,1.0,0.8,0.2611556053161621,7.62939453125e-06,0.24876666069030762,1.430511474609375e-06,0.5528388023376465,latency_loss,0.577,0.577,0.876333475112915,3
1,1,1Gi,0.9,1.0,0.8,1.0,0.8,0.22455167770385742,5.7220458984375e-06,0.25090479850769043,9.5367431640625e-07,0.5261132717132568,latency_loss,0.576,0.576,0.8237176418304444,4
1,1,1Gi,0.8,0.1,0.8,1.0,0.7,0.2564563751220703,1.8596649169921875e-05,0.31642913818359375,3.0994415283203125e-06,0.6286592483520508,latency_loss,0.691,0.691,0.8983748435974122,0
1,1,1Gi,0.8,0.1,0.8,1.0,0.7,0.23718476295471191,2.6702880859375e-05,0.2559163570404053,2.384185791015625e-06,0.5479006767272949,latency_loss,0.592,0.592,0.7780164241790771,1
1,1,1Gi,0.8,0.1,0.8,1.0,0.7,0.2704734802246094,1.9073486328125e-05,0.2789158821105957,1.1920928955078125e-06,0.6003987789154053,latency_loss,0.632,0.632,0.859793734550476,2
1,1,1Gi,0.8,0.1,0.8,1.0,0.7,0.24562954902648926,1.8835067749023438e-05,0.40049099922180176,2.86102294921875e-06,0.6996147632598877,latency_loss,0.73,0.73,1.0066315174102782,3
1,1,1Gi,0.8,0.1,0.8,1.0,0.7,0.26636743545532227,1.71661376953125e-05,0.2819361686706543,9.5367431640625e-07,0.5990533828735352,latency_loss,0.63,0.63,0.8579829216003418,4
1,1,1Gi,0.8,1.0,0.6,0.1,0.6,0.2634434700012207,9.059906005859375e-06,0.325747013092041,3.5762786865234375e-06,0.6397514343261719,latency_loss,0.717,0.717,0.7900632619857788,0
1,1,1Gi,0.8,1.0,0.6,0.1,0.6,0.2575366497039795,1.4066696166992188e-05,0.29468846321105957,5.7220458984375e-06,0.6166884899139404,latency_loss,0.644,0.644,0.7528701305389404,1
1,1,1Gi,0.8,1.0,0.6,0.1,0.6,0.2679476737976074,9.298324584960938e-06,0.3165760040283203,4.76837158203125e-06,0.639596700668335,latency_loss,0.702,0.702,0.7880715370178223,2
1,1,1Gi,0.8,1.0,0.6,0.1,0.6,0.23757195472717285,5.7220458984375e-06,0.28505682945251465,3.0994415283203125e-06,0.5766980648040771,latency_loss,0.623,0.623,0.7071165323257447,3
1,1,1Gi,0.8,1.0,0.6,0.1,0.6,0.24483346939086914,1.239776611328125e-05,0.2866837978363037,4.0531158447265625e-06,0.6064000129699707,latency_loss,0.687,0.687,0.7317298650741577,4
1,1,1Gi,0.5,0.1,0.6,0.1,1.0,0.23893356323242188,2.1457672119140625e-05,0.3061833381652832,2.384185791015625e-06,0.59920334815979,latency_loss,0.678,0.678,0.9023825168609619,0
1,1,1Gi,0.5,0.1,0.6,0.1,1.0,0.25379395484924316,1.6927719116210938e-05,0.26876235008239746,3.0994415283203125e-06,0.57578444480896,latency_loss,0.603,0.603,0.8639408349990845,1
1,1,1Gi,0.5,0.1,0.6,0.1,1.0,0.31385111808776855,1.8835067749023438e-05,0.3111898899078369,3.814697265625e-06,0.6703660488128662,latency_loss,0.699,0.699,1.014007806777954,2
1,1,1Gi,0.5,0.1,0.6,0.1,1.0,0.29474639892578125,2.2172927856445312e-05,0.3825113773345947,3.814697265625e-06,0.7407968044281006,latency_loss,0.796,0.796,1.1176794290542602,3
1,1,1Gi,0.5,0.1,0.6,0.1,1.0,0.32754015922546387,2.2172927856445312e-05,0.29521751403808594,2.86102294921875e-06,0.6768038272857666,latency_loss,0.741,0.741,1.0177069187164307,4
1,1,1Gi,0.3,1.0,0.1,0.1,1.0,0.30819058418273926,5.9604644775390625e-06,0.5103855133056641,3.0994415283203125e-06,0.8701736927032471,latency_loss,0.918,0.918,1.0136756896972656,0
1,1,1Gi,0.3,1.0,0.1,0.1,1.0,0.30834126472473145,8.344650268554688e-06,0.49649810791015625,3.0994415283203125e-06,0.854987382888794,latency_loss,0.925,0.925,0.9971482276916503,1
1,1,1Gi,0.3,1.0,0.1,0.1,1.0,0.31861329078674316,2.8848648071289062e-05,0.5148477554321289,6.67572021484375e-06,0.8971407413482666,latency_loss,0.968,0.968,1.0442390203475953,2
1,1,1Gi,0.3,1.0,0.1,0.1,1.0,0.29740190505981445,1.621246337890625e-05,0.5240681171417236,2.384185791015625e-06,0.8769426345825195,latency_loss,0.903,0.903,1.0185864686965942,3
1,1,1Gi,0.3,1.0,0.1,0.1,1.0,0.2674267292022705,1.4066696166992188e-05,0.5477790832519531,2.6226043701171875e-06,0.8726933002471924,latency_loss,0.901,0.901,1.0077135562896729,4
1,1,1Gi,1.0,1.0,0.9,1.0,0.8,0.28470635414123535,6.9141387939453125e-06,0.29492616653442383,2.384185791015625e-06,0.6351985931396484,latency_loss,0.706,0.706,1.0583080768585207,0
1,1,1Gi,1.0,1.0,0.9,1.0,0.8,0.22237038612365723,1.0967254638671875e-05,0.29055356979370117,7.152557373046875e-07,0.5593130588531494,latency_loss,0.587,0.587,0.9313307285308838,1
1,1,1Gi,1.0,1.0,0.9,1.0,0.8,0.2622096538543701,2.288818359375e-05,0.2809176445007324,9.5367431640625e-07,0.5864536762237549,latency_loss,0.646,0.646,0.9842223167419434,2
1,1,1Gi,1.0,1.0,0.9,1.0,0.8,0.23614144325256348,1.0251998901367188e-05,0.29393649101257324,9.5367431640625e-07,0.5888125896453857,latency_loss,0.618,0.618,0.9717455625534058,3
1,1,1Gi,1.0,1.0,0.9,1.0,0.8,0.25623035430908203,1.4066696166992188e-05,0.3070862293243408,7.867813110351562e-06,0.6200680732727051,latency_loss,0.649,0.649,1.0286843538284303,4
1,1,1Gi,1.0,1.0,0.7,0.1,1.0,0.28384828567504883,7.152557373046875e-06,0.2561180591583252,4.5299530029296875e-06,0.5842947959899902,latency_loss,0.607,0.607,1.04743332862854,0
1,1,1Gi,1.0,1.0,0.7,0.1,1.0,0.22691965103149414,6.4373016357421875e-06,0.2851860523223877,2.6226043701171875e-06,0.5649616718292236,latency_loss,0.587,0.587,0.9915182590484619,1
1,1,1Gi,1.0,1.0,0.7,0.1,1.0,0.2227156162261963,8.344650268554688e-06,0.32137346267700195,4.291534423828125e-06,0.5847718715667725,latency_loss,0.608,0.608,1.0324576854705811,2
1,1,1Gi,1.0,1.0,0.7,0.1,1.0,0.2818269729614258,1.1205673217773438e-05,0.25873756408691406,3.0994415283203125e-06,0.5855765342712402,latency_loss,0.606,0.606,1.0485313177108764,3
1,1,1Gi,1.0,1.0,0.7,0.1,1.0,0.2533755302429199,5.0067901611328125e-06,0.25220608711242676,3.5762786865234375e-06,0.5468654632568359,latency_loss,0.619,0.619,0.9767906188964843,4
1,1,1Gi,1.0,1.0,0.7,1.0,0.6,0.2514770030975342,8.821487426757812e-06,0.3153870105743408,2.1457672119140625e-06,0.6245932579040527,latency_loss,0.702,0.702,0.847014832496643,0
1,1,1Gi,1.0,1.0,0.7,1.0,0.6,0.25698161125183105,7.152557373046875e-06,0.4847428798675537,7.152557373046875e-07,0.7959809303283691,latency_loss,0.833,0.833,1.0738980531692504,1
1,1,1Gi,1.0,1.0,0.7,1.0,0.6,0.2506532669067383,1.0013580322265625e-05,0.26102781295776367,9.5367431640625e-07,0.5578019618988037,latency_loss,0.589,0.589,0.7680648803710937,2
1,1,1Gi,1.0,1.0,0.7,1.0,0.6,0.27106523513793945,8.344650268554688e-06,0.31168079376220703,2.86102294921875e-06,0.6298637390136719,latency_loss,0.658,0.658,0.8671712398529052,3
1,1,1Gi,1.0,1.0,0.7,1.0,0.6,0.2585020065307617,8.344650268554688e-06,0.30774354934692383,1.6689300537109375e-06,0.617246150970459,latency_loss,0.643,0.643,0.844280195236206,4
1,1,1Gi,0.8,0.1,0.8,1.0,1.0,0.2645726203918457,2.193450927734375e-05,0.2804718017578125,2.6226043701171875e-06,0.5974504947662354,latency_loss,0.678,0.678,1.0334908485412597,0
1,1,1Gi,0.8,0.1,0.8,1.0,1.0,0.2276914119720459,1.9550323486328125e-05,0.27814149856567383,2.384185791015625e-06,0.5546588897705078,latency_loss,0.578,0.578,0.9593295574188232,1
1,1,1Gi,0.8,0.1,0.8,1.0,1.0,0.27934980392456055,1.33514404296875e-05,0.2875993251800537,9.5367431640625e-07,0.6167616844177246,latency_loss,0.639,0.639,1.0703232765197754,2
1,1,1Gi,0.8,0.1,0.8,1.0,1.0,0.27867579460144043,1.33514404296875e-05,0.28555893898010254,1.1920928955078125e-06,0.6202254295349121,latency_loss,0.649,0.649,1.071615743637085,3
1,1,1Gi,0.8,0.1,0.8,1.0,1.0,0.26584506034851074,1.4543533325195312e-05,0.29627013206481934,1.1920928955078125e-06,0.6162624359130859,latency_loss,0.682,0.682,1.065957236289978,4
1,1,1Gi,0.4,1.0,0.8,0.1,0.7,0.31825900077819824,7.62939453125e-06,0.2955513000488281,3.337860107421875e-06,0.6700546741485596,latency_loss,0.698,0.698,0.8327908754348754,0
1,1,1Gi,0.4,1.0,0.8,0.1,0.7,0.30177783966064453,8.344650268554688e-06,0.2984912395477295,4.5299530029296875e-06,0.6538841724395752,latency_loss,0.681,0.681,0.8172318458557128,1
1,1,1Gi,0.4,1.0,0.8,0.1,0.7,0.27216482162475586,1.5735626220703125e-05,0.3041503429412842,2.86102294921875e-06,0.6258955001831055,latency_loss,0.674,0.674,0.7903290748596191,2
1,1,1Gi,0.4,1.0,0.8,0.1,0.7,0.3129251003265381,7.62939453125e-06,0.28647494316101074,5.0067901611328125e-06,0.6546869277954102,latency_loss,0.682,0.682,0.8126389741897584,3
1,1,1Gi,0.4,1.0,0.8,0.1,0.7,0.2727689743041992,6.4373016357421875e-06,0.3020439147949219,3.814697265625e-06,0.6265158653259277,latency_loss,0.657,0.657,0.7893106460571289,4
1,1,1Gi,0.8,1.0,0.8,0.1,1.0,0.2683556079864502,9.5367431640625e-06,0.27641749382019043,2.86102294921875e-06,0.5953531265258789,latency_loss,0.66,0.66,1.0311814308166505,0
1,1,1Gi,0.8,1.0,0.8,0.1,1.0,0.24708223342895508,5.9604644775390625e-06,0.29132604598999023,4.291534423828125e-06,0.5922837257385254,latency_loss,0.662,0.662,1.0230167388916016,1
1,1,1Gi,0.8,1.0,0.8,0.1,1.0,0.2447035312652588,1.2636184692382812e-05,0.2971358299255371,6.198883056640625e-06,0.5965769290924072,latency_loss,0.616,0.616,1.0300616741180422,2
1,1,1Gi,0.8,1.0,0.8,0.1,1.0,0.2555725574493408,6.198883056640625e-06,0.2911391258239746,1.0251998901367188e-05,0.5947103500366211,latency_loss,0.634,0.634,1.0320869207382202,3
1,1,1Gi,0.8,1.0,0.8,0.1,1.0,0.27124977111816406,1.0013580322265625e-05,0.30556368827819824,3.5762786865234375e-06,0.6271402835845947,latency_loss,0.651,0.651,1.0886014223098757,4
1,1,1Gi,1.0,0.1,0.6,0.1,1.0,0.22220063209533691,1.52587890625e-05,0.30744171142578125,2.86102294921875e-06,0.5731465816497803,latency_loss,0.657,0.657,0.9798140525817871,0
1,1,1Gi,1.0,0.1,0.6,0.1,1.0,0.22018170356750488,1.5974044799804688e-05,0.2998948097229004,3.0994415283203125e-06,0.5674700736999512,latency_loss,0.619,0.619,0.9675905704498291,1
1,1,1Gi,1.0,0.1,0.6,0.1,1.0,0.2754383087158203,1.430511474609375e-05,0.29088354110717773,3.0994415283203125e-06,0.61492919921875,latency_loss,0.641,0.641,1.0648993730545044,2
1,1,1Gi,1.0,0.1,0.6,0.1,1.0,0.27004361152648926,2.9087066650390625e-05,0.30730342864990234,3.0994415283203125e-06,0.6265206336975098,latency_loss,0.663,0.663,1.0809495210647584,3
1,1,1Gi,1.0,0.1,0.6,0.1,1.0,0.22753691673278809,1.621246337890625e-05,0.27780985832214355,4.291534423828125e-06,0.5551340579986572,latency_loss,0.575,0.575,0.9493589401245117,4
