cluster_config,cluster_config,cluster_config,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_times,function_times,function_times,function_times,function_times,config_point_result,config_point_result,config_point_result,config_point_result,config_point_result
1,1,1Gi,0.8,0.1,1.0,0.1,0.8,0.2679474353790283,1.6450881958007812e-05,0.2495410442352295,3.5762786865234375e-06,0.5686390399932861,latency_loss,0.617,0.617,0.9188122272491455,1
1,1,1Gi,0.8,0.1,1.0,0.1,0.8,0.27508068084716797,1.7404556274414062e-05,0.260941743850708,4.0531158447265625e-06,0.5859692096710205,latency_loss,0.611,0.611,0.9497838020324707,2
1,1,1Gi,0.8,0.1,1.0,0.1,0.8,0.37823987007141113,1.8596649169921875e-05,0.48290061950683594,4.0531158447265625e-06,0.9111597537994385,latency_loss,0.934,0.934,1.5144225835800174,3
1,1,1Gi,0.8,0.1,1.0,0.1,0.8,0.45447731018066406,2.6941299438476562e-05,0.30112195014953613,6.198883056640625e-06,0.800452709197998,latency_loss,0.833,0.833,1.3050692796707155,4
1,1,1Gi,1.0,1.0,0.7,1.0,1.0,0.22562527656555176,6.67572021484375e-06,0.24813556671142578,1.9073486328125e-06,0.524165153503418,latency_loss,0.601,0.601,0.9234939098358155,0
1,1,1Gi,1.0,1.0,0.7,1.0,1.0,0.27134108543395996,8.58306884765625e-06,0.2797050476074219,1.430511474609375e-06,0.5926103591918945,latency_loss,0.617,0.617,1.059754991531372,1
1,1,1Gi,1.0,1.0,0.7,1.0,1.0,0.26091575622558594,7.867813110351562e-06,0.24220609664916992,7.152557373046875e-07,0.5446984767913818,latency_loss,0.565,0.565,0.9751670837402344,2
1,1,1Gi,1.0,1.0,0.7,1.0,1.0,0.2561805248260498,5.9604644775390625e-06,0.2679266929626465,1.6689300537109375e-06,0.5789344310760498,latency_loss,0.607,0.607,1.0226712703704834,3
1,1,1Gi,1.0,1.0,0.7,1.0,1.0,0.21000027656555176,1.0967254638671875e-05,0.2697763442993164,1.1920928955078125e-06,0.5226659774780273,latency_loss,0.598,0.598,0.9215218544006347,4
1,1,1Gi,0.7,1.0,0.1,1.0,1.0,0.26648926734924316,7.152557373046875e-06,0.6048793792724609,9.5367431640625e-07,0.9230751991271973,latency_loss,0.993,0.993,1.170113730430603,0
1,1,1Gi,0.7,1.0,0.1,1.0,1.0,0.26487159729003906,8.344650268554688e-06,0.5809316635131836,1.430511474609375e-06,0.8987035751342773,latency_loss,0.921,0.921,1.1422166347503662,1
1,1,1Gi,0.7,1.0,0.1,1.0,1.0,0.2267167568206787,8.106231689453125e-06,0.5458087921142578,1.1920928955078125e-06,0.8214333057403564,latency_loss,0.891,0.891,1.0347252130508422,2
1,1,1Gi,0.7,1.0,0.1,1.0,1.0,0.23990178108215332,9.059906005859375e-06,0.4780740737915039,1.430511474609375e-06,0.764458417892456,latency_loss,0.836,0.836,0.9802075624465942,3
1,1,1Gi,0.7,1.0,0.1,1.0,1.0,0.22618341445922852,1.1920928955078125e-05,0.5024380683898926,1.1920928955078125e-06,0.7790884971618652,latency_loss,0.798,0.798,0.9876738071441651,4
1,1,1Gi,1.0,1.0,0.8,1.0,1.0,0.22268915176391602,6.9141387939453125e-06,0.23833847045898438,1.1920928955078125e-06,0.5145716667175293,latency_loss,0.584,0.584,0.9279397010803223,0
1,1,1Gi,1.0,1.0,0.8,1.0,1.0,0.20486116409301758,6.9141387939453125e-06,0.2816901206970215,1.430511474609375e-06,0.5436708927154541,latency_loss,0.565,0.565,0.9738924980163575,1
1,1,1Gi,1.0,1.0,0.8,1.0,1.0,0.24258089065551758,5.9604644775390625e-06,0.2509739398956299,1.430511474609375e-06,0.5353257656097412,latency_loss,0.611,0.611,0.9786931991577148,2
1,1,1Gi,1.0,1.0,0.8,1.0,1.0,0.20903706550598145,5.245208740234375e-06,0.25678277015686035,1.9073486328125e-06,0.513939380645752,latency_loss,0.536,0.536,0.9284098148345947,3
1,1,1Gi,1.0,1.0,0.8,1.0,1.0,0.2739756107330322,1.1444091796875e-05,0.2676856517791748,2.1457672119140625e-06,0.5965099334716797,latency_loss,0.664,0.664,1.0846476554870605,4
1,1,1Gi,1.0,0.1,0.8,1.0,1.0,0.2614157199859619,1.2874603271484375e-05,0.28596949577331543,1.1920928955078125e-06,0.596696138381958,latency_loss,0.621,0.621,1.0868899345397949,0
1,1,1Gi,1.0,0.1,0.8,1.0,1.0,0.2649354934692383,2.1696090698242188e-05,0.2663846015930176,1.1920928955078125e-06,0.5836038589477539,latency_loss,0.609,0.609,1.0616503953933716,1
1,1,1Gi,1.0,0.1,0.8,1.0,1.0,0.25385141372680664,1.7404556274414062e-05,0.2963435649871826,1.9073486328125e-06,0.6071023941040039,latency_loss,0.67,0.67,1.0980323076248169,2
1,1,1Gi,1.0,0.1,0.8,1.0,1.0,0.26996397972106934,3.886222839355469e-05,0.2501981258392334,1.430511474609375e-06,0.5660736560821533,latency_loss,0.587,0.587,1.0362014532089234,3
1,1,1Gi,1.0,0.1,0.8,1.0,1.0,0.28246164321899414,1.71661376953125e-05,0.2970099449157715,9.5367431640625e-07,0.6276977062225342,latency_loss,0.701,0.701,1.1477699756622315,4
1,1,1Gi,1.0,1.0,0.8,1.0,0.7,0.23270201683044434,7.867813110351562e-06,0.258159875869751,1.6689300537109375e-06,0.5339701175689697,latency_loss,0.558,0.558,0.813018536567688,0
1,1,1Gi,1.0,1.0,0.8,1.0,0.7,0.26624631881713867,1.2636184692382812e-05,0.3144991397857666,1.9073486328125e-06,0.636005163192749,latency_loss,0.716,0.716,0.9630637884140014,1
1,1,1Gi,1.0,1.0,0.8,1.0,0.7,0.27534008026123047,7.867813110351562e-06,0.2884998321533203,1.1920928955078125e-06,0.6169207096099854,latency_loss,0.646,0.646,0.9379935026168822,2
1,1,1Gi,1.0,1.0,0.8,1.0,0.7,0.2291853427886963,8.821487426757812e-06,0.2506887912750244,1.430511474609375e-06,0.529726505279541,latency_loss,0.564,0.564,0.8005551815032959,3
1,1,1Gi,1.0,1.0,0.8,1.0,0.7,0.2377784252166748,8.58306884765625e-06,0.3213615417480469,9.5367431640625e-07,0.6032736301422119,latency_loss,0.629,0.629,0.9171687364578247,4
1,1,1Gi,1.0,1.0,0.5,0.1,1.0,0.2633070945739746,1.9788742065429688e-05,0.3303992748260498,4.5299530029296875e-06,0.6349220275878906,latency_loss,0.708,0.708,1.063449001312256,0
1,1,1Gi,1.0,1.0,0.5,0.1,1.0,0.22421956062316895,8.821487426757812e-06,0.28839921951293945,4.291534423828125e-06,0.5676476955413818,latency_loss,0.639,0.639,0.9360761165618896,1
1,1,1Gi,1.0,1.0,0.5,0.1,1.0,0.24211573600769043,1.6450881958007812e-05,0.2884821891784668,3.814697265625e-06,0.5774903297424316,latency_loss,0.599,0.599,0.9638639926910401,2
1,1,1Gi,1.0,1.0,0.5,0.1,1.0,0.2281205654144287,7.867813110351562e-06,0.3088107109069824,3.5762786865234375e-06,0.5866749286651611,latency_loss,0.614,0.614,0.9692090749740601,3
1,1,1Gi,1.0,1.0,0.5,0.1,1.0,0.25113701820373535,5.4836273193359375e-06,0.3569486141204834,2.6226043701171875e-06,0.6555154323577881,latency_loss,0.679,0.679,1.0851325035095214,4
1,1,1Gi,1.0,1.0,1.0,0.1,1.0,0.27422547340393066,1.2874603271484375e-05,0.24629664421081543,7.3909759521484375e-06,0.576601505279541,latency_loss,0.6,0.6,1.0971372365951537,0
1,1,1Gi,1.0,1.0,1.0,0.1,1.0,0.2443552017211914,1.4543533325195312e-05,0.2864706516265869,3.337860107421875e-06,0.5889644622802734,latency_loss,0.668,0.668,1.1198051929473878,1
1,1,1Gi,1.0,1.0,1.0,0.1,1.0,0.25676393508911133,1.2636184692382812e-05,0.2605891227722168,3.0994415283203125e-06,0.5656208992004395,latency_loss,0.586,0.586,1.0829869031906127,2
1,1,1Gi,1.0,1.0,1.0,0.1,1.0,0.24236273765563965,7.152557373046875e-06,0.27788424491882324,5.245208740234375e-06,0.565659761428833,latency_loss,0.59,0.59,1.085914421081543,3
1,1,1Gi,1.0,1.0,1.0,0.1,1.0,0.27922940254211426,7.867813110351562e-06,0.2881765365600586,3.337860107421875e-06,0.6173737049102783,latency_loss,0.641,0.641,1.1847878456115724,4
1,1,1Gi,0.4,1.0,1.0,0.1,1.0,0.3125638961791992,6.67572021484375e-06,0.24304914474487305,3.814697265625e-06,0.6010324954986572,latency_loss,0.627,0.627,0.9691142559051514,0
1,1,1Gi,0.4,1.0,1.0,0.1,1.0,0.379669189453125,7.62939453125e-06,0.2875370979309082,2.6226043701171875e-06,0.7199223041534424,latency_loss,0.749,0.749,1.159334969520569,1
1,1,1Gi,0.4,1.0,1.0,0.1,1.0,0.30010461807250977,1.3589859008789062e-05,0.26577043533325195,3.337860107421875e-06,0.6182360649108887,latency_loss,0.666,0.666,1.0040622711181642,2
1,1,1Gi,0.4,1.0,1.0,0.1,1.0,0.25881433486938477,1.1444091796875e-05,0.27895402908325195,3.5762786865234375e-06,0.585045337677002,latency_loss,0.608,0.608,0.9675369024276733,3
1,1,1Gi,0.4,1.0,1.0,0.1,1.0,0.30700182914733887,8.344650268554688e-06,0.28808045387268066,2.6226043701171875e-06,0.6464407444000244,latency_loss,0.669,0.669,1.0573305368423462,4
1,1,1Gi,0.5,1.0,0.6,0.1,1.0,0.2786221504211426,9.298324584960938e-06,0.26665639877319336,2.86102294921875e-06,0.5977272987365723,latency_loss,0.668,0.668,0.8970417976379395,0
1,1,1Gi,0.5,1.0,0.6,0.1,1.0,0.2887296676635742,1.239776611328125e-05,0.3064718246459961,3.337860107421875e-06,0.6475958824157715,latency_loss,0.726,0.726,0.9758565425872803,1
1,1,1Gi,0.5,1.0,0.6,0.1,1.0,0.2751123905181885,1.0967254638671875e-05,0.32624197006225586,2.6226043701171875e-06,0.6586110591888428,latency_loss,0.728,0.728,0.9919236660003662,2
1,1,1Gi,0.5,1.0,0.6,0.1,1.0,0.2373819351196289,5.9604644775390625e-06,0.2752242088317871,3.0994415283203125e-06,0.569260835647583,latency_loss,0.597,0.597,0.8530925989151001,3
1,1,1Gi,0.5,1.0,0.6,0.1,1.0,0.2476053237915039,9.5367431640625e-06,0.25614094734191895,3.5762786865234375e-06,0.558873176574707,latency_loss,0.583,0.583,0.836370301246643,4
1,1,1Gi,1.0,0.1,1.0,0.9,0.5,0.23276376724243164,2.5033950805664062e-05,0.30404090881347656,2.384185791015625e-06,0.5906739234924316,latency_loss,0.618,0.618,0.8321462869644165,0
1,1,1Gi,1.0,0.1,1.0,0.9,0.5,0.267963171005249,2.3126602172851562e-05,0.31595921516418457,2.1457672119140625e-06,0.6407537460327148,latency_loss,0.67,0.67,0.9043035030364991,1
1,1,1Gi,1.0,0.1,1.0,0.9,0.5,0.2573404312133789,1.621246337890625e-05,0.28919434547424316,1.430511474609375e-06,0.6098289489746094,latency_loss,0.64,0.64,0.8514521598815917,2
1,1,1Gi,1.0,0.1,1.0,0.9,0.5,0.2365274429321289,1.5735626220703125e-05,0.28867149353027344,3.337860107421875e-06,0.5786375999450684,latency_loss,0.655,0.655,0.8145223140716553,3
1,1,1Gi,1.0,0.1,1.0,0.9,0.5,0.22318553924560547,1.5020370483398438e-05,0.26479172706604004,1.4781951904296875e-05,0.548309326171875,latency_loss,0.579,0.579,0.7621467351913452,4
1,1,1Gi,1.0,0.1,0.6,0.1,1.0,0.24349379539489746,1.6450881958007812e-05,2.310220956802368,2.384185791015625e-06,2.609328508377075,latency_loss,2.63,2.63,4.238956761360169,0
1,1,1Gi,1.0,0.1,0.6,0.1,1.0,0.2156214714050293,4.2438507080078125e-05,0.2656404972076416,3.5762786865234375e-06,0.5353710651397705,latency_loss,0.603,0.603,0.9103814363479614,1
1,1,1Gi,1.0,0.1,0.6,0.1,1.0,0.2506372928619385,3.0994415283203125e-05,0.30046987533569336,2.6226043701171875e-06,0.6007649898529053,latency_loss,0.642,0.642,1.031687569618225,2
1,1,1Gi,1.0,0.1,0.6,0.1,1.0,0.25188398361206055,1.9073486328125e-05,0.26912498474121094,4.0531158447265625e-06,0.5666370391845703,latency_loss,0.6,0.6,0.9799983263015747,3
1,1,1Gi,1.0,0.1,0.6,0.1,1.0,0.272524356842041,1.8358230590820312e-05,0.28858089447021484,3.0994415283203125e-06,0.6079614162445068,latency_loss,0.63,0.63,1.0536364555358886,4
1,1,1Gi,0.7,1.0,0.7,1.0,1.0,0.28997230529785156,7.152557373046875e-06,0.2967185974121094,9.5367431640625e-07,0.635922908782959,latency_loss,0.662,0.662,1.046614646911621,0
1,1,1Gi,0.7,1.0,0.7,1.0,1.0,0.2583742141723633,3.62396240234375e-05,0.25754642486572266,1.6689300537109375e-06,0.5661158561706543,latency_loss,0.61,0.61,0.9272982120513916,1
1,1,1Gi,0.7,1.0,0.7,1.0,1.0,0.21825695037841797,1.2636184692382812e-05,0.32657623291015625,2.384185791015625e-06,0.5986318588256836,latency_loss,0.627,0.627,0.9800301074981689,2
1,1,1Gi,0.7,1.0,0.7,1.0,1.0,0.2980072498321533,1.621246337890625e-05,0.3320307731628418,7.152557373046875e-07,0.6759109497070312,latency_loss,0.7,0.7,1.116954493522644,3
1,1,1Gi,0.7,1.0,0.7,1.0,1.0,0.24934601783752441,6.67572021484375e-06,0.30002522468566895,1.9073486328125e-06,0.5977811813354492,latency_loss,0.675,0.675,0.9823496341705322,4
1,1,1Gi,0.5,1.0,1.0,1.0,0.1,0.30728936195373535,1.6689300537109375e-05,0.30195140838623047,1.6689300537109375e-06,0.6719398498535156,latency_loss,0.702,0.702,0.5228084325790405,0
1,1,1Gi,0.5,1.0,1.0,1.0,0.1,0.32498979568481445,7.152557373046875e-06,0.3257315158843994,7.152557373046875e-07,0.7882099151611328,latency_loss,0.814,0.814,0.5670552730560303,1
1,1,1Gi,0.5,1.0,1.0,1.0,0.1,0.278810977935791,8.821487426757812e-06,0.2925987243652344,1.1920928955078125e-06,0.6669385433197021,latency_loss,0.693,0.693,0.4987080812454224,2
1,1,1Gi,0.5,1.0,1.0,1.0,0.1,0.3471090793609619,2.5510787963867188e-05,0.3314640522003174,4.5299530029296875e-06,0.7729837894439697,latency_loss,0.857,0.857,0.5823470115661621,3
1,1,1Gi,0.5,1.0,1.0,1.0,0.1,0.33144378662109375,7.867813110351562e-06,0.36756229400634766,7.152557373046875e-07,0.7702188491821289,latency_loss,0.795,0.795,0.6103146553039551,4
1,1,1Gi,1.0,0.7,0.8,0.5,1.0,0.22796916961669922,1.811981201171875e-05,0.2863271236419678,5.0067901611328125e-06,0.5677876472473145,latency_loss,0.597,0.597,1.0248337030410766,0
1,1,1Gi,1.0,0.7,0.8,0.5,1.0,0.2218036651611328,2.4080276489257812e-05,0.2883176803588867,4.291534423828125e-06,0.555443286895752,latency_loss,0.579,0.579,1.0079200983047485,1
1,1,1Gi,1.0,0.7,0.8,0.5,1.0,0.23596477508544922,1.4543533325195312e-05,0.33190488815307617,5.9604644775390625e-06,0.6187081336975098,latency_loss,0.665,0.665,1.1202099800109864,2
1,1,1Gi,1.0,0.7,0.8,0.5,1.0,0.2514462471008301,1.7881393432617188e-05,0.28779172897338867,2.6226043701171875e-05,0.5852384567260742,latency_loss,0.608,0.608,1.0669437170028686,3
1,1,1Gi,1.0,0.7,0.8,0.5,1.0,0.2749361991882324,1.5735626220703125e-05,0.2572600841522217,3.0994415283203125e-06,0.585963249206543,latency_loss,0.609,0.609,1.0667200803756713,4
1,1,1Gi,1.0,1.0,0.8,0.1,0.5,0.2816047668457031,2.1457672119140625e-05,0.31198954582214355,4.291534423828125e-06,0.6416163444519043,latency_loss,0.664,0.664,0.8520264625549316,0
1,1,1Gi,1.0,1.0,0.8,0.1,0.5,0.27501559257507324,7.3909759521484375e-06,0.3092305660247803,3.5762786865234375e-06,0.6366250514984131,latency_loss,0.662,0.662,0.8407203197479248,1
1,1,1Gi,1.0,1.0,0.8,0.1,0.5,0.27787017822265625,9.775161743164062e-06,0.2891662120819092,2.86102294921875e-06,0.6197283267974854,latency_loss,0.646,0.646,0.8190773725509644,2
1,1,1Gi,1.0,1.0,0.8,0.1,0.5,0.23395586013793945,6.4373016357421875e-06,0.3160402774810791,6.67572021484375e-06,0.6135768890380859,latency_loss,0.69,0.69,0.7935836315155029,3
1,1,1Gi,1.0,1.0,0.8,0.1,0.5,0.22721624374389648,9.298324584960938e-06,0.25893354415893555,4.291534423828125e-06,0.5400650501251221,latency_loss,0.565,0.565,0.7044053316116333,4
1,1,1Gi,0.9,0.8,0.9,1.0,1.0,0.22869467735290527,1.5735626220703125e-05,0.2847130298614502,1.1920928955078125e-06,0.5677103996276855,latency_loss,0.653,0.653,1.0297911167144775,0
1,1,1Gi,0.9,0.8,0.9,1.0,1.0,0.2245960235595703,1.9788742065429688e-05,0.26947474479675293,9.5367431640625e-07,0.5497140884399414,latency_loss,0.624,0.624,0.9943945646286011,1
1,1,1Gi,0.9,0.8,0.9,1.0,1.0,0.23500299453735352,1.6927719116210938e-05,0.31771135330200195,1.430511474609375e-06,0.6057953834533691,latency_loss,0.663,0.663,1.1032532691955566,2
1,1,1Gi,0.9,0.8,0.9,1.0,1.0,0.23453545570373535,1.9073486328125e-05,0.26628541946411133,1.430511474609375e-06,0.555741548538208,latency_loss,0.598,0.598,1.0064970254898071,3
1,1,1Gi,0.9,0.8,0.9,1.0,1.0,0.22537851333618164,2.2411346435546875e-05,0.3111991882324219,2.6226043701171875e-06,0.5854592323303223,latency_loss,0.61,0.61,1.068399715423584,4
1,1,1Gi,0.3,0.1,0.7,0.1,1.0,0.3794264793395996,1.4781951904296875e-05,0.550034761428833,3.814697265625e-06,0.9835355281829834,latency_loss,1.01,1.01,1.4823896646499635,0
1,1,1Gi,0.3,0.1,0.7,0.1,1.0,0.6941897869110107,3.838539123535156e-05,0.7256028652191162,6.4373016357421875e-06,1.4665887355804443,latency_loss,1.491,1.491,2.182772159576416,1
1,1,1Gi,0.3,0.1,0.7,0.1,1.0,0.5349946022033691,2.2649765014648438e-05,0.2795839309692383,3.5762786865234375e-06,0.8633058071136475,latency_loss,0.891,0.891,1.2195155620574951,2
1,1,1Gi,0.3,0.1,0.7,0.1,1.0,0.32960081100463867,1.7642974853515625e-05,0.2501792907714844,3.337860107421875e-06,0.6257152557373047,latency_loss,0.675,0.675,0.8997231006622315,3
1,1,1Gi,0.3,0.1,0.7,0.1,1.0,0.24831366539001465,1.621246337890625e-05,0.3061962127685547,2.6226043701171875e-06,0.6080293655395508,latency_loss,0.629,0.629,0.8968626976013183,4
1,1,1Gi,0.5,1.0,1.0,0.6,1.0,0.27774810791015625,1.1444091796875e-05,0.3248903751373291,2.1457672119140625e-06,0.6583411693572998,latency_loss,0.752,0.752,1.1221183300018311,0
1,1,1Gi,0.5,1.0,1.0,0.6,1.0,0.25806641578674316,7.152557373046875e-06,0.2893800735473633,4.291534423828125e-06,0.5959973335266113,latency_loss,0.617,0.617,1.0144203424453735,1
1,1,1Gi,0.5,1.0,1.0,0.6,1.0,0.26938796043395996,7.62939453125e-06,0.32147789001464844,5.4836273193359375e-06,0.64111328125,latency_loss,0.718,0.718,1.0972960710525512,2
1,1,1Gi,0.5,1.0,1.0,0.6,1.0,0.278836727142334,6.9141387939453125e-06,0.25130629539489746,3.5762786865234375e-06,0.574549674987793,latency_loss,0.597,0.597,0.9652833938598633,3
1,1,1Gi,0.5,1.0,1.0,0.6,1.0,0.2776362895965576,5.245208740234375e-06,0.30239057540893555,1.3113021850585938e-05,0.629655122756958,latency_loss,0.703,0.703,1.070876955986023,4
1,1,1Gi,1.0,0.6,0.8,0.1,1.0,0.22701573371887207,2.2411346435546875e-05,0.2777516841888428,3.337860107421875e-06,0.5538794994354248,latency_loss,0.623,0.623,1.0031103610992431,0
1,1,1Gi,1.0,0.6,0.8,0.1,1.0,0.2328646183013916,2.1696090698242188e-05,0.27733635902404785,3.814697265625e-06,0.5565738677978516,latency_loss,0.629,0.629,1.0113209724426269,1
1,1,1Gi,1.0,0.6,0.8,0.1,1.0,0.22318029403686523,1.5974044799804688e-05,0.27869462966918945,4.0531158447265625e-06,0.5469150543212891,latency_loss,0.571,0.571,0.9930610418319702,2
1,1,1Gi,1.0,0.6,0.8,0.1,1.0,0.2460193634033203,3.123283386230469e-05,0.2919168472290039,2.86102294921875e-06,0.5940487384796143,latency_loss,0.619,0.619,1.07362060546875,3
1,1,1Gi,1.0,0.6,0.8,0.1,1.0,0.28342151641845703,1.621246337890625e-05,0.29832959175109863,4.5299530029296875e-06,0.6269004344940186,latency_loss,0.69,0.69,1.148995804786682,4
1,1,1Gi,0.7,0.1,1.0,1.0,0.1,0.2653791904449463,2.6941299438476562e-05,0.3930392265319824,3.5762786865234375e-06,0.7589919567108154,latency_loss,0.784,0.784,0.6547101259231567,0
1,1,1Gi,0.7,0.1,1.0,1.0,0.1,0.2844431400299072,1.7881393432617188e-05,0.3037283420562744,1.6689300537109375e-06,0.6534967422485352,latency_loss,0.724,0.724,0.56819167137146,1
1,1,1Gi,0.7,0.1,1.0,1.0,0.1,0.2859377861022949,2.1457672119140625e-05,0.3245673179626465,1.6689300537109375e-06,0.7045595645904541,latency_loss,0.779,0.779,0.595183539390564,2
1,1,1Gi,0.7,0.1,1.0,1.0,0.1,0.3437643051147461,3.170967102050781e-05,0.3080878257751465,2.384185791015625e-06,0.7505619525909424,latency_loss,0.774,0.774,0.6237845897674561,3
1,1,1Gi,0.7,0.1,1.0,1.0,0.1,0.2628493309020996,2.1457672119140625e-05,0.326200008392334,2.1457672119140625e-06,0.6816868782043457,latency_loss,0.708,0.708,0.5783675193786622,4
1,1,1Gi,0.5,1.0,1.0,0.1,0.1,0.28401899337768555,1.2874603271484375e-05,0.33202481269836426,2.384185791015625e-06,0.7062983512878418,latency_loss,0.733,0.733,0.5446772575378418,0
1,1,1Gi,0.5,1.0,1.0,0.1,0.1,0.3330981731414795,6.9141387939453125e-06,0.35292887687683105,4.76837158203125e-06,0.7512385845184326,latency_loss,0.777,0.777,0.5946092128753662,1
1,1,1Gi,0.5,1.0,1.0,0.1,0.1,0.39954137802124023,1.2636184692382812e-05,0.3217122554779053,3.337860107421875e-06,0.8196499347686768,latency_loss,0.848,0.848,0.6034609079360962,2
1,1,1Gi,0.5,1.0,1.0,0.1,0.1,0.33794164657592773,1.1205673217773438e-05,0.2882535457611084,3.0994415283203125e-06,0.7369370460510254,latency_loss,0.764,0.764,0.5309295892715454,3
1,1,1Gi,0.5,1.0,1.0,0.1,0.1,0.2832496166229248,7.3909759521484375e-06,0.35996437072753906,4.5299530029296875e-06,0.7116718292236328,latency_loss,0.784,0.784,0.5727642059326171,4
1,1,1Gi,0.8,0.1,0.1,1.0,0.1,0.29619693756103516,5.7220458984375e-05,0.7202892303466797,5.0067901611328125e-06,1.127197265625,latency_loss,1.153,1.153,0.42171692848205566,0
1,1,1Gi,0.8,0.1,0.1,1.0,0.1,0.2512800693511963,2.7418136596679688e-05,0.8017230033874512,9.5367431640625e-07,1.1411187648773193,latency_loss,1.168,1.168,0.39531192779541013,1
1,1,1Gi,0.8,0.1,0.1,1.0,0.1,0.2718179225921631,2.1696090698242188e-05,0.8004672527313232,1.6689300537109375e-06,1.1813111305236816,latency_loss,1.244,1.244,0.4156360149383545,2
1,1,1Gi,0.8,0.1,0.1,1.0,0.1,0.27144336700439453,1.5735626220703125e-05,0.7208223342895508,9.5367431640625e-07,1.128343105316162,latency_loss,1.156,1.156,0.4020737648010254,3
1,1,1Gi,0.8,0.1,0.1,1.0,0.1,0.248138427734375,2.193450927734375e-05,0.5996861457824707,1.6689300537109375e-06,0.9589982032775879,latency_loss,0.985,0.985,0.3543830394744873,4
1,1,1Gi,0.1,1.0,0.1,1.0,1.0,0.33666443824768066,8.821487426757812e-06,0.47964048385620117,9.5367431640625e-07,0.8896338939666748,latency_loss,0.914,0.914,0.9712741613388062,0
1,1,1Gi,0.1,1.0,0.1,1.0,1.0,0.3363816738128662,1.0728836059570312e-05,0.47593140602111816,1.6689300537109375e-06,0.8667919635772705,latency_loss,0.941,0.941,0.9480356693267822,1
1,1,1Gi,0.1,1.0,0.1,1.0,1.0,0.33106184005737305,6.67572021484375e-06,0.4668614864349365,3.0994415283203125e-06,0.8577573299407959,latency_loss,0.926,0.926,0.93755943775177,2
1,1,1Gi,0.1,1.0,0.1,1.0,1.0,0.35785508155822754,7.3909759521484375e-06,0.6325030326843262,1.6689300537109375e-06,1.0433740615844727,latency_loss,1.075,1.075,1.1424189329147338,3
1,1,1Gi,0.1,1.0,0.1,1.0,1.0,0.3455326557159424,8.821487426757812e-06,0.5560009479522705,1.1920928955078125e-06,0.9641292095184326,latency_loss,1.013,1.013,1.054292583465576,4
1,1,1Gi,0.5,0.1,0.1,1.0,1.0,0.26717662811279297,1.6450881958007812e-05,0.4817054271697998,1.1920928955078125e-06,0.8036284446716309,latency_loss,0.829,0.829,0.9853901386260986,0
1,1,1Gi,0.5,0.1,0.1,1.0,1.0,0.2797694206237793,2.2649765014648438e-05,0.5423109531402588,1.9073486328125e-06,0.8747613430023193,latency_loss,0.905,0.905,1.0688813209533692,1
1,1,1Gi,0.5,0.1,0.1,1.0,1.0,0.28516411781311035,1.4781951904296875e-05,0.4445309638977051,1.1920928955078125e-06,0.7820160388946533,latency_loss,0.861,0.861,0.9690538644790649,2
1,1,1Gi,0.5,0.1,0.1,1.0,1.0,0.27828049659729004,1.4543533325195312e-05,0.5004665851593018,3.0994415283203125e-06,0.8289370536804199,latency_loss,0.853,0.853,1.018128514289856,3
1,1,1Gi,0.5,0.1,0.1,1.0,1.0,0.2981703281402588,1.7881393432617188e-05,0.5239048004150391,9.5367431640625e-07,0.8707380294799805,latency_loss,0.897,0.897,1.0722164154052733,4
1,1,1Gi,1.0,0.1,0.7,0.1,0.6,0.30700135231018066,1.5974044799804688e-05,0.2827913761138916,3.337860107421875e-06,0.6400997638702393,latency_loss,0.721,0.721,0.8890171051025391,0
1,1,1Gi,1.0,0.1,0.7,0.1,0.6,0.2292184829711914,3.337860107421875e-05,0.2748744487762451,4.0531158447265625e-06,0.5485894680023193,latency_loss,0.579,0.579,0.7507880210876464,1
1,1,1Gi,1.0,0.1,0.7,0.1,0.6,0.23146939277648926,1.6927719116210938e-05,0.3299682140350342,2.6226043701171875e-06,0.6191530227661133,latency_loss,0.647,0.647,0.8339409112930298,2
1,1,1Gi,1.0,0.1,0.7,0.1,0.6,0.26352357864379883,1.5735626220703125e-05,0.2904195785522461,3.0994415283203125e-06,0.6107726097106934,latency_loss,0.694,0.694,0.833282732963562,3
1,1,1Gi,1.0,0.1,0.7,0.1,0.6,0.24197149276733398,1.7881393432617188e-05,0.25114917755126953,3.814697265625e-06,0.5378351211547852,latency_loss,0.562,0.562,0.7404791593551636,4
1,1,1Gi,0.3,0.1,1.0,1.0,1.0,0.2693796157836914,2.6702880859375e-05,0.28212594985961914,1.1920928955078125e-06,0.5986852645874023,latency_loss,0.628,0.628,0.9616289615631104,0
1,1,1Gi,0.3,0.1,1.0,1.0,1.0,0.318239688873291,4.2438507080078125e-05,0.2706942558288574,9.5367431640625e-07,0.6350100040435791,latency_loss,0.658,0.658,1.0011813640594482,1
1,1,1Gi,0.3,0.1,1.0,1.0,1.0,0.29542016983032227,1.9550323486328125e-05,0.30503392219543457,2.86102294921875e-06,0.6547853946685791,latency_loss,0.719,0.719,1.0484501838684082,2
1,1,1Gi,0.3,0.1,1.0,1.0,1.0,0.24645280838012695,1.6450881958007812e-05,0.29212021827697754,2.1457672119140625e-06,0.586308479309082,latency_loss,0.607,0.607,0.9523683309555053,3
1,1,1Gi,0.3,0.1,1.0,1.0,1.0,0.29975128173828125,2.1457672119140625e-05,0.24316811561584473,1.430511474609375e-06,0.5879814624786377,latency_loss,0.61,0.61,0.9210785388946533,4
