cluster_config,cluster_config,cluster_config,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_times,function_times,function_times,function_times,config_point_result,config_point_result,config_point_result,config_point_result,config_point_result
num_workers,cpu_per_worker,memory_per_worker,extractImgMetadata,transformMetadata,thumbnail,returnMetadata,extractImgMetadata,transformMetadata,thumbnail,returnMetadata,loss_used,loss_value,execution_time,cost_to_run,attempt_n
1,1,1Gi,0.7,0.1,0.1,0.1,0.24082279205322266,1.33514404296875e-05,0.47812461853027344,2.6226043701171875e-06,latency_loss,0.8,0.8,0.21639001369476316,3
1,1,1Gi,0.7,0.1,0.1,0.1,0.2533121109008789,1.2159347534179688e-05,0.6099734306335449,3.0994415283203125e-06,latency_loss,0.943,0.943,0.23831734657287598,4
1,1,1Gi,0.4,1.0,1.0,1.0,0.26587581634521484,7.152557373046875e-06,0.2607567310333252,1.1920928955078125e-06,latency_loss,0.641,0.641,0.3671154022216797,0
1,1,1Gi,0.4,1.0,1.0,1.0,0.25651001930236816,1.1682510375976562e-05,0.27262401580810547,1.6689300537109375e-06,latency_loss,0.599,0.599,0.3752413749694824,1
1,1,1Gi,0.4,1.0,1.0,1.0,0.27838134765625,5.4836273193359375e-06,0.2589113712310791,1.1920928955078125e-06,latency_loss,0.608,0.608,0.3702705860137939,2
1,1,1Gi,0.4,1.0,1.0,1.0,0.28381848335266113,7.152557373046875e-06,0.2768981456756592,9.5367431640625e-07,latency_loss,0.638,0.638,0.39043364524841306,3
1,1,1Gi,0.4,1.0,1.0,1.0,0.27860593795776367,5.9604644775390625e-06,0.26334404945373535,1.1920928955078125e-06,latency_loss,0.634,0.634,0.37479357719421386,4
1,1,1Gi,0.4,1.0,1.0,0.7,0.2574772834777832,6.4373016357421875e-06,0.2623765468597412,2.86102294921875e-06,latency_loss,0.588,0.588,0.36537590026855465,0
1,1,1Gi,0.4,1.0,1.0,0.7,0.25533103942871094,1.8835067749023438e-05,0.2686128616333008,3.5762786865234375e-06,latency_loss,0.596,0.596,0.3707666158676147,1
1,1,1Gi,0.4,1.0,1.0,0.7,0.3674452304840088,5.7220458984375e-06,0.26254868507385254,4.5299530029296875e-06,latency_loss,0.742,0.742,0.40953567028045657,2
1,1,1Gi,0.4,1.0,1.0,0.7,0.2658681869506836,9.5367431640625e-06,0.25819993019104004,3.5762786865234375e-06,latency_loss,0.642,0.642,0.3645592451095581,3
1,1,1Gi,0.4,1.0,1.0,0.7,0.24828863143920898,7.152557373046875e-06,0.26366496086120605,2.6226043701171875e-06,latency_loss,0.585,0.585,0.36298940181732176,4
1,1,1Gi,0.4,1.0,1.0,0.4,0.4095726013183594,7.3909759521484375e-06,0.2856009006500244,3.814697265625e-06,latency_loss,0.771,0.771,0.44943885803222655,0
1,1,1Gi,0.4,1.0,1.0,0.4,0.25646066665649414,1.7642974853515625e-05,0.2958204746246338,3.0994415283203125e-06,latency_loss,0.635,0.635,0.3984236240386963,1
1,1,1Gi,0.4,1.0,1.0,0.4,0.2670624256134033,8.58306884765625e-06,0.26252126693725586,3.5762786865234375e-06,latency_loss,0.636,0.636,0.36935625076293943,2
1,1,1Gi,0.4,1.0,1.0,0.4,0.4796180725097656,6.198883056640625e-06,0.2622263431549072,4.76837158203125e-06,latency_loss,0.812,0.812,0.45408167839050295,3
1,1,1Gi,0.4,1.0,1.0,0.4,0.2661888599395752,7.152557373046875e-06,0.26596808433532715,2.1457672119140625e-06,latency_loss,0.644,0.644,0.3724516391754151,4
1,1,1Gi,0.4,1.0,1.0,0.1,0.2572951316833496,5.245208740234375e-06,0.26549530029296875,3.5762786865234375e-06,latency_loss,0.597,0.597,0.3684189558029175,0
1,1,1Gi,0.4,1.0,1.0,0.1,0.2569880485534668,9.298324584960938e-06,0.26790881156921387,3.0994415283203125e-06,latency_loss,0.618,0.618,0.37071363925933837,1
1,1,1Gi,0.4,1.0,1.0,0.1,0.257049560546875,8.58306884765625e-06,0.2556335926055908,1.9073486328125e-06,latency_loss,0.587,0.587,0.3584621906280518,2
1,1,1Gi,0.4,1.0,1.0,0.1,0.24794721603393555,6.198883056640625e-06,0.2681241035461426,2.86102294921875e-06,latency_loss,0.588,0.588,0.3673094749450683,3
1,1,1Gi,0.4,1.0,1.0,0.1,0.2556123733520508,5.9604644775390625e-06,0.26815152168273926,2.384185791015625e-06,latency_loss,0.607,0.607,0.3704026699066162,4
1,1,1Gi,0.4,1.0,0.7,1.0,0.2762794494628906,7.3909759521484375e-06,0.2708003520965576,1.430511474609375e-06,latency_loss,0.682,0.682,0.3000808477401733,0
1,1,1Gi,0.4,1.0,0.7,1.0,0.2487657070159912,1.049041748046875e-05,0.2766745090484619,9.5367431640625e-07,latency_loss,0.598,0.598,0.2931898832321167,1
1,1,1Gi,0.4,1.0,0.7,1.0,0.2781963348388672,6.4373016357421875e-06,0.2793598175048828,1.1920928955078125e-06,latency_loss,0.63,0.63,0.3068380355834961,2
1,1,1Gi,0.4,1.0,0.7,1.0,0.25696849822998047,6.67572021484375e-06,0.26787400245666504,1.430511474609375e-06,latency_loss,0.597,0.597,0.2903073072433472,3
1,1,1Gi,0.4,1.0,0.7,1.0,0.297379732131958,7.152557373046875e-06,0.27439212799072266,9.5367431640625e-07,latency_loss,0.647,0.647,0.3110344886779785,4
1,1,1Gi,0.4,1.0,0.7,0.7,0.2578573226928711,7.152557373046875e-06,0.2750742435455322,2.6226043701171875e-06,latency_loss,0.61,0.61,0.2957038879394531,0
1,1,1Gi,0.4,1.0,0.7,0.7,0.2575392723083496,9.5367431640625e-06,0.2763054370880127,2.384185791015625e-06,latency_loss,0.608,0.608,0.2964407205581665,1
1,1,1Gi,0.4,1.0,0.7,0.7,0.2580420970916748,1.1920928955078125e-05,0.27620363235473633,1.6689300537109375e-06,latency_loss,0.606,0.606,0.296572470664978,2
1,1,1Gi,0.4,1.0,0.7,0.7,0.2465987205505371,6.67572021484375e-06,0.27074551582336426,3.337860107421875e-06,latency_loss,0.599,0.599,0.28817036151885983,3
1,1,1Gi,0.4,1.0,0.7,0.7,0.25703978538513184,5.4836273193359375e-06,0.27574634552001953,2.1457672119140625e-06,latency_loss,0.608,0.608,0.2958453416824341,4
1,1,1Gi,0.4,1.0,0.7,0.4,0.24707245826721191,6.198883056640625e-06,0.27719950675964355,2.384185791015625e-06,latency_loss,0.596,0.596,0.2928757905960083,0
1,1,1Gi,0.4,1.0,0.7,0.4,0.25687527656555176,1.049041748046875e-05,0.2775001525878906,1.9073486328125e-06,latency_loss,0.607,0.607,0.2970114707946777,1
1,1,1Gi,0.4,1.0,0.7,0.4,0.24738287925720215,6.198883056640625e-06,0.2800898551940918,3.337860107421875e-06,latency_loss,0.596,0.596,0.29502358436584475,2
1,1,1Gi,0.4,1.0,0.7,0.4,0.2577931880950928,5.9604644775390625e-06,0.2881498336791992,2.384185791015625e-06,latency_loss,0.661,0.661,0.3048290729522705,3
1,1,1Gi,0.4,1.0,0.7,0.4,0.2559652328491211,6.9141387939453125e-06,0.27771496772766113,2.86102294921875e-06,latency_loss,0.612,0.612,0.2967946290969849,4
1,1,1Gi,0.4,1.0,0.7,0.1,0.2682034969329834,1.2874603271484375e-05,0.3003969192504883,2.86102294921875e-06,latency_loss,0.64,0.64,0.31757240295410155,0
1,1,1Gi,0.4,1.0,0.7,0.1,0.4702773094177246,5.4836273193359375e-06,0.2744112014770508,2.86102294921875e-06,latency_loss,0.82,0.82,0.3802045345306396,1
1,1,1Gi,0.4,1.0,0.7,0.1,0.370650053024292,9.775161743164062e-06,0.269683837890625,2.6226043701171875e-06,latency_loss,0.708,0.708,0.33704874515533445,2
1,1,1Gi,0.4,1.0,0.7,0.1,0.24915456771850586,6.198883056640625e-06,0.27783942222595215,2.384185791015625e-06,latency_loss,0.598,0.598,0.2941558599472046,3
1,1,1Gi,0.4,1.0,0.7,0.1,0.26738929748535156,7.152557373046875e-06,0.2849843502044678,3.337860107421875e-06,latency_loss,0.627,0.627,0.30645225048065183,4
1,1,1Gi,0.4,1.0,0.4,1.0,0.37780308723449707,6.198883056640625e-06,0.32679319381713867,9.5367431640625e-07,latency_loss,0.782,0.782,0.2818456649780273,0
1,1,1Gi,0.4,1.0,0.4,1.0,0.25746870040893555,9.775161743164062e-06,0.29924488067626953,9.5367431640625e-07,latency_loss,0.626,0.626,0.22269616127014163,1
1,1,1Gi,0.4,1.0,0.4,1.0,0.23713970184326172,5.7220458984375e-06,0.3061039447784424,1.1920928955078125e-06,latency_loss,0.632,0.632,0.2173043727874756,2
1,1,1Gi,0.4,1.0,0.4,1.0,0.2658355236053467,6.67572021484375e-06,0.3171195983886719,7.152557373046875e-07,latency_loss,0.657,0.657,0.23318943977355958,3
1,1,1Gi,0.4,1.0,0.4,1.0,0.2581930160522461,6.198883056640625e-06,0.327455997467041,1.1920928955078125e-06,latency_loss,0.662,0.662,0.234266996383667,4
1,1,1Gi,0.4,1.0,0.4,0.7,0.23921680450439453,7.3909759521484375e-06,0.36895060539245605,2.6226043701171875e-06,latency_loss,0.728,0.728,0.24327619075775148,0
1,1,1Gi,0.4,1.0,0.4,0.7,0.25716185569763184,8.344650268554688e-06,0.29974913597106934,2.86102294921875e-06,latency_loss,0.628,0.628,0.2227747440338135,1
1,1,1Gi,0.4,1.0,0.4,0.7,0.25807929039001465,1.0251998901367188e-05,0.35856032371520996,1.430511474609375e-06,latency_loss,0.746,0.746,0.24666709899902345,2
1,1,1Gi,0.4,1.0,0.4,0.7,0.36820054054260254,5.245208740234375e-06,0.30593156814575195,1.9073486328125e-06,latency_loss,0.748,0.748,0.269659423828125,3
1,1,1Gi,0.4,1.0,0.4,0.7,0.30735206604003906,9.5367431640625e-06,0.3076896667480469,2.1457672119140625e-06,latency_loss,0.699,0.699,0.2460277318954468,4
1,1,1Gi,0.4,1.0,0.4,0.4,0.2679097652435303,6.198883056640625e-06,0.370891809463501,2.6226043701171875e-06,latency_loss,0.719,0.719,0.2555278778076172,0
1,1,1Gi,0.4,1.0,0.4,0.4,0.26694440841674805,6.4373016357421875e-06,0.2987334728240967,2.384185791015625e-06,latency_loss,0.638,0.638,0.22627854347229004,1
1,1,1Gi,0.4,1.0,0.4,0.4,0.26705312728881836,5.7220458984375e-06,0.30481648445129395,3.337860107421875e-06,latency_loss,0.668,0.668,0.22875490188598632,2
1,1,1Gi,0.4,1.0,0.4,0.4,0.2582404613494873,6.67572021484375e-06,0.3255627155303955,3.5762786865234375e-06,latency_loss,0.69,0.69,0.23352937698364257,3
1,1,1Gi,0.4,1.0,0.4,0.4,0.25750279426574707,1.0728836059570312e-05,0.4203033447265625,3.814697265625e-06,latency_loss,0.749,0.749,0.2711347103118896,4
1,1,1Gi,0.4,1.0,0.4,0.1,0.24898838996887207,8.344650268554688e-06,0.31934380531311035,3.337860107421875e-06,latency_loss,0.681,0.681,0.22734155654907226,0
1,1,1Gi,0.4,1.0,0.4,0.1,0.2561042308807373,5.7220458984375e-06,0.3175811767578125,2.6226043701171875e-06,latency_loss,0.647,0.647,0.2294801473617554,1
1,1,1Gi,0.4,1.0,0.4,0.1,0.2676365375518799,1.1682510375976562e-05,0.31755733489990234,3.0994415283203125e-06,latency_loss,0.658,0.658,0.23408954143524174,2
1,1,1Gi,0.4,1.0,0.4,0.1,0.24697327613830566,6.9141387939453125e-06,0.30591654777526855,2.6226043701171875e-06,latency_loss,0.627,0.627,0.22116310596466066,3
1,1,1Gi,0.4,1.0,0.4,0.1,0.25708913803100586,5.4836273193359375e-06,0.3278164863586426,2.1457672119140625e-06,latency_loss,0.659,0.659,0.23396794795989992,4
1,1,1Gi,0.4,1.0,0.1,1.0,0.25824975967407227,6.67572021484375e-06,0.5382540225982666,1.6689300537109375e-06,latency_loss,0.869,0.869,0.15713365077972413,0
1,1,1Gi,0.4,1.0,0.1,1.0,0.26660609245300293,9.775161743164062e-06,0.4891483783721924,2.86102294921875e-06,latency_loss,0.837,0.837,0.1555699110031128,1
1,1,1Gi,0.4,1.0,0.1,1.0,0.2572197914123535,6.198883056640625e-06,0.5846717357635498,7.152557373046875e-07,latency_loss,0.923,0.923,0.16136200428009034,2
1,1,1Gi,0.4,1.0,0.1,1.0,0.24837923049926758,1.52587890625e-05,0.47609448432922363,7.152557373046875e-07,latency_loss,0.804,0.804,0.1469771146774292,3
1,1,1Gi,0.4,1.0,0.1,1.0,0.2654917240142822,1.0013580322265625e-05,0.5924372673034668,2.1457672119140625e-06,latency_loss,0.949,0.949,0.16545257568359376,4
1,1,1Gi,0.4,1.0,0.1,0.7,0.2553725242614746,5.9604644775390625e-06,0.5976598262786865,2.384185791015625e-06,latency_loss,0.931,0.931,0.16192262172698973,0
1,1,1Gi,0.4,1.0,0.1,0.7,0.25881338119506836,8.106231689453125e-06,0.6111457347869873,3.0994415283203125e-06,latency_loss,0.953,0.953,0.16465020179748535,1
1,1,1Gi,0.4,1.0,0.1,0.7,0.3058602809906006,7.3909759521484375e-06,0.6075801849365234,3.814697265625e-06,latency_loss,0.992,0.992,0.18311219215393065,2
1,1,1Gi,0.4,1.0,0.1,0.7,0.23683905601501465,6.198883056640625e-06,0.545891523361206,2.6226043701171875e-06,latency_loss,0.86,0.86,0.14933280944824218,3
1,1,1Gi,0.4,1.0,0.1,0.7,0.3388357162475586,5.9604644775390625e-06,0.5339512825012207,2.6226043701171875e-06,latency_loss,0.945,0.945,0.18893721103668212,4
1,1,1Gi,0.4,1.0,0.1,0.4,0.2678871154785156,1.2159347534179688e-05,0.5313608646392822,2.6226043701171875e-06,latency_loss,0.879,0.879,0.1603041410446167,0
1,1,1Gi,0.4,1.0,0.1,0.4,0.2957613468170166,6.198883056640625e-06,0.4962887763977051,2.86102294921875e-06,latency_loss,0.919,0.919,0.1679407596588135,1
1,1,1Gi,0.4,1.0,0.1,0.4,0.3078949451446533,7.62939453125e-06,0.5651237964630127,2.6226043701171875e-06,latency_loss,0.962,0.962,0.1796790361404419,2
1,1,1Gi,0.4,1.0,0.1,0.4,0.278353214263916,5.7220458984375e-06,0.4846687316894531,2.6226043701171875e-06,latency_loss,0.877,0.877,0.1598149299621582,3
1,1,1Gi,0.4,1.0,0.1,0.4,0.31670260429382324,7.62939453125e-06,0.5365791320800781,2.6226043701171875e-06,latency_loss,0.955,0.955,0.18034763336181642,4
1,1,1Gi,0.4,1.0,0.1,0.1,0.2653985023498535,8.344650268554688e-06,0.5269343852996826,1.9073486328125e-06,latency_loss,0.918,0.918,0.15886137485504154,0
1,1,1Gi,0.4,1.0,0.1,0.1,0.2548999786376953,6.4373016357421875e-06,0.5572528839111328,2.384185791015625e-06,latency_loss,0.886,0.886,0.15769195556640625,1
1,1,1Gi,0.4,1.0,0.1,0.1,0.32682275772094727,7.867813110351562e-06,0.5818290710449219,3.337860107421875e-06,latency_loss,1.005,1.005,0.1889202117919922,2
1,1,1Gi,0.4,1.0,0.1,0.1,0.24858880043029785,6.198883056640625e-06,0.5091047286987305,4.291534423828125e-06,latency_loss,0.842,0.842,0.15035262107849123,3
1,1,1Gi,0.4,1.0,0.1,0.1,0.26359105110168457,7.3909759521484375e-06,0.6009528636932373,1.1920928955078125e-06,latency_loss,0.945,0.945,0.16553921699523927,4
1,1,1Gi,0.4,0.7,1.0,1.0,0.2579379081726074,1.0967254638671875e-05,0.26442551612854004,1.430511474609375e-06,latency_loss,0.597,0.597,0.3676097869873047,0
1,1,1Gi,0.4,0.7,1.0,1.0,0.2764427661895752,1.1920928955078125e-05,0.2686910629272461,7.152557373046875e-07,latency_loss,0.667,0.667,0.37927722930908203,1
1,1,1Gi,0.4,0.7,1.0,1.0,0.2634928226470947,1.6689300537109375e-05,0.2718946933746338,1.1920928955078125e-06,latency_loss,0.606,0.606,0.3773046970367432,2
1,1,1Gi,0.4,0.7,1.0,1.0,0.24544429779052734,1.33514404296875e-05,0.26082348823547363,2.1457672119140625e-06,latency_loss,0.575,0.575,0.35901269912719724,3
1,1,1Gi,0.4,0.7,1.0,1.0,0.24910259246826172,1.3589859008789062e-05,0.2643098831176758,9.5367431640625e-07,latency_loss,0.59,0.59,0.36396138668060307,4
1,1,1Gi,0.4,0.7,1.0,0.7,0.2856903076171875,5.53131103515625e-05,0.26807355880737305,2.384185791015625e-06,latency_loss,0.664,0.664,0.3823900699615479,0
1,1,1Gi,0.4,0.7,1.0,0.7,0.24832725524902344,1.52587890625e-05,0.2583036422729492,3.337860107421875e-06,latency_loss,0.582,0.582,0.35764756202697756,1
1,1,1Gi,0.4,0.7,1.0,0.7,0.3033261299133301,1.5497207641601562e-05,0.2719752788543701,1.9073486328125e-06,latency_loss,0.66,0.66,0.39331791400909427,2
1,1,1Gi,0.4,0.7,1.0,0.7,0.27567219734191895,1.2874603271484375e-05,0.26888394355773926,6.198883056640625e-06,latency_loss,0.65,0.65,0.3791661739349365,3
1,1,1Gi,0.4,0.7,1.0,0.7,0.30761098861694336,1.71661376953125e-05,0.32828235626220703,2.86102294921875e-06,latency_loss,0.726,0.726,0.4513407707214355,4
1,1,1Gi,0.4,0.7,1.0,0.4,0.27644991874694824,1.3113021850585938e-05,0.2623436450958252,2.86102294921875e-06,latency_loss,0.675,0.675,0.3729339361190796,0
1,1,1Gi,0.4,0.7,1.0,0.4,0.2573554515838623,1.9073486328125e-05,0.26571106910705566,2.6226043701171875e-06,latency_loss,0.599,0.599,0.3686676502227783,1
1,1,1Gi,0.4,0.7,1.0,0.4,0.2483208179473877,1.4781951904296875e-05,0.2542440891265869,2.86102294921875e-06,latency_loss,0.577,0.577,0.3535839080810547,2
1,1,1Gi,0.4,0.7,1.0,0.4,0.257387638092041,1.430511474609375e-05,0.2682793140411377,2.6226043701171875e-06,latency_loss,0.6,0.6,0.3712454319000244,3
1,1,1Gi,0.4,0.7,1.0,0.4,0.24856114387512207,1.7404556274414062e-05,0.3652379512786865,4.291534423828125e-06,latency_loss,0.712,0.712,0.46467630863189696,4
1,1,1Gi,0.4,0.7,1.0,0.1,0.2672896385192871,8.106231689453125e-06,0.2605109214782715,2.384185791015625e-06,latency_loss,0.597,0.597,0.367432689666748,0
1,1,1Gi,0.4,0.7,1.0,0.1,0.2587924003601074,1.5974044799804688e-05,0.2639789581298828,2.1457672119140625e-06,latency_loss,0.598,0.598,0.3675073146820068,1
1,1,1Gi,0.4,0.7,1.0,0.1,0.26105284690856934,1.3113021850585938e-05,0.25700831413269043,3.814697265625e-06,latency_loss,0.589,0.589,0.36143901348114016,2
1,1,1Gi,0.4,0.7,1.0,0.1,0.2558717727661133,1.4066696166992188e-05,0.26581478118896484,3.0994415283203125e-06,latency_loss,0.61,0.61,0.36817364692687987,3
1,1,1Gi,0.4,0.7,1.0,0.1,0.2581205368041992,1.7642974853515625e-05,0.2690761089324951,2.86102294921875e-06,latency_loss,0.596,0.596,0.37233695983886717,4
1,1,1Gi,0.4,0.7,0.7,1.0,0.24893546104431152,1.3113021850585938e-05,0.2674980163574219,9.5367431640625e-07,latency_loss,0.634,0.634,0.28683292865753174,0
1,1,1Gi,0.4,0.7,0.7,1.0,0.2474503517150879,1.621246337890625e-05,0.2862064838409424,9.5367431640625e-07,latency_loss,0.656,0.656,0.2993369817733764,1
1,1,1Gi,0.4,0.7,0.7,1.0,0.25771069526672363,1.4781951904296875e-05,0.2784245014190674,7.152557373046875e-07,latency_loss,0.614,0.614,0.29799249172210696,2
1,1,1Gi,0.4,0.7,0.7,1.0,0.26842737197875977,1.7881393432617188e-05,0.28052759170532227,9.5367431640625e-07,latency_loss,0.627,0.627,0.30375373363494873,3
1,1,1Gi,0.4,0.7,0.7,1.0,0.25719475746154785,1.6689300537109375e-05,0.27803993225097656,1.1920928955078125e-06,latency_loss,0.614,0.614,0.2975187301635742,4
1,1,1Gi,0.4,0.7,0.7,0.7,0.24704313278198242,1.4781951904296875e-05,0.2729916572570801,2.86102294921875e-06,latency_loss,0.592,0.592,0.28992376327514646,0
1,1,1Gi,0.4,0.7,0.7,0.7,0.24686431884765625,2.5510787963867188e-05,0.26784372329711914,2.384185791015625e-06,latency_loss,0.587,0.587,0.28625586032867434,1
1,1,1Gi,0.4,0.7,0.7,0.7,0.2571380138397217,1.0728836059570312e-05,0.2765994071960449,2.1457672119140625e-06,latency_loss,0.639,0.639,0.29648380279541015,2
1,1,1Gi,0.4,0.7,0.7,0.7,0.24724912643432617,3.552436828613281e-05,0.28006434440612793,1.6689300537109375e-06,latency_loss,0.598,0.598,0.2949707269668579,3
1,1,1Gi,0.4,0.7,0.7,0.7,0.2538721561431885,1.4543533325195312e-05,0.28411126136779785,1.430511474609375e-06,latency_loss,0.617,0.617,0.30043792724609375,4
1,1,1Gi,0.4,0.7,0.7,0.4,0.27604198455810547,1.4781951904296875e-05,0.2898285388946533,2.384185791015625e-06,latency_loss,0.682,0.682,0.31330807209014894,0
1,1,1Gi,0.4,0.7,0.7,0.4,0.2588062286376953,1.4543533325195312e-05,0.2896087169647217,2.384185791015625e-06,latency_loss,0.62,0.62,0.3062597274780273,1
1,1,1Gi,0.4,0.7,0.7,0.4,0.26593446731567383,1.4543533325195312e-05,0.3744211196899414,2.86102294921875e-06,latency_loss,0.739,0.739,0.36847989559173583,2
1,1,1Gi,0.4,0.7,0.7,0.4,0.3583662509918213,1.2636184692382812e-05,0.2705066204071045,2.6226043701171875e-06,latency_loss,0.699,0.699,0.3327110290527343,3
1,1,1Gi,0.4,0.7,0.7,0.4,0.24701476097106934,8.58306884765625e-06,0.2717907428741455,3.0994415283203125e-06,latency_loss,0.588,0.588,0.2890666723251343,4
1,1,1Gi,0.4,0.7,0.7,0.1,0.2788090705871582,1.33514404296875e-05,0.27386951446533203,4.291534423828125e-06,latency_loss,0.635,0.635,0.30324206352233884,0
1,1,1Gi,0.4,0.7,0.7,0.1,0.2679896354675293,1.33514404296875e-05,0.2845489978790283,2.1457672119140625e-06,latency_loss,0.628,0.628,0.3063897132873535,1
1,1,1Gi,0.4,0.7,0.7,0.1,0.2672905921936035,1.7642974853515625e-05,0.33805394172668457,2.86102294921875e-06,latency_loss,0.68,0.68,0.34356663227081297,2
1,1,1Gi,0.4,0.7,0.7,0.1,0.26770734786987305,2.3603439331054688e-05,0.2697739601135254,3.0994415283203125e-06,latency_loss,0.644,0.644,0.2959415435791016,3
1,1,1Gi,0.4,0.7,0.7,0.1,0.2378542423248291,1.0967254638671875e-05,0.26866769790649414,3.0994415283203125e-06,latency_loss,0.588,0.588,0.28321707248687744,4
1,1,1Gi,0.4,0.7,0.4,1.0,0.35898256301879883,1.4066696166992188e-05,0.2988724708557129,1.1920928955078125e-06,latency_loss,0.772,0.772,0.2631530523300171,0
1,1,1Gi,0.4,0.7,0.4,1.0,0.26762866973876953,1.5735626220703125e-05,0.31513047218322754,1.1920928955078125e-06,latency_loss,0.658,0.658,0.23311586380004884,1
1,1,1Gi,0.4,0.7,0.4,1.0,0.2672274112701416,1.5974044799804688e-05,0.29982781410217285,1.9073486328125e-06,latency_loss,0.694,0.694,0.22683517932891847,2
1,1,1Gi,0.4,0.7,0.4,1.0,0.2558314800262451,1.6450881958007812e-05,0.36630988121032715,7.152557373046875e-07,latency_loss,0.702,0.702,0.24886877536773683,3
1,1,1Gi,0.4,0.7,0.4,1.0,0.2635498046875,1.1682510375976562e-05,0.3146626949310303,9.5367431640625e-07,latency_loss,0.682,0.682,0.2312941312789917,4
1,1,1Gi,0.4,0.7,0.4,0.7,0.24790167808532715,1.4066696166992188e-05,0.3142697811126709,5.245208740234375e-06,latency_loss,0.641,0.641,0.22488210201263428,0
1,1,1Gi,0.4,0.7,0.4,0.7,0.2869873046875,1.9550323486328125e-05,0.33776044845581055,5.4836273193359375e-06,latency_loss,0.709,0.709,0.2499166250228882,1
1,1,1Gi,0.4,0.7,0.4,0.7,0.257495641708374,2.47955322265625e-05,0.31844520568847656,3.337860107421875e-06,latency_loss,0.693,0.693,0.23039603233337402,2
1,1,1Gi,0.4,0.7,0.4,0.7,0.29761457443237305,1.049041748046875e-05,0.29335927963256836,2.6226043701171875e-06,latency_loss,0.668,0.668,0.23639872074127197,3
1,1,1Gi,0.4,0.7,0.4,0.7,0.25832247734069824,2.1219253540039062e-05,0.36724066734313965,2.384185791015625e-06,latency_loss,0.732,0.732,0.2502417802810669,4
1,1,1Gi,0.4,0.7,0.4,0.4,0.31624817848205566,1.1920928955078125e-05,0.29587459564208984,1.9073486328125e-06,latency_loss,0.685,0.685,0.2448582172393799,0
1,1,1Gi,0.4,0.7,0.4,0.4,0.25774288177490234,2.09808349609375e-05,0.3260040283203125,2.384185791015625e-06,latency_loss,0.657,0.657,0.233514404296875,1
1,1,1Gi,0.4,0.7,0.4,0.4,0.3886122703552246,1.5974044799804688e-05,0.43062734603881836,2.1457672119140625e-06,latency_loss,0.889,0.889,0.32770788669586187,2
1,1,1Gi,0.4,0.7,0.4,0.4,0.265261173248291,1.239776611328125e-05,0.4403395652770996,1.430511474609375e-06,latency_loss,0.778,0.778,0.28224954605102537,3
1,1,1Gi,0.4,0.7,0.4,0.4,0.25751447677612305,1.3589859008789062e-05,0.29741334915161133,2.384185791015625e-06,latency_loss,0.625,0.625,0.22198159694671632,4
1,1,1Gi,0.4,0.7,0.4,0.1,0.25766730308532715,1.52587890625e-05,0.30837154388427734,2.86102294921875e-06,latency_loss,0.636,0.636,0.22642650604248046,0
1,1,1Gi,0.4,0.7,0.4,0.1,0.24657106399536133,1.4781951904296875e-05,0.3266005516052246,2.384185791015625e-06,latency_loss,0.647,0.647,0.2292792320251465,1
1,1,1Gi,0.4,0.7,0.4,0.1,0.27112770080566406,1.2636184692382812e-05,0.3164479732513428,2.384185791015625e-06,latency_loss,0.681,0.681,0.2350393533706665,2
1,1,1Gi,0.4,0.7,0.4,0.1,0.2374861240386963,1.6689300537109375e-05,0.4798901081085205,2.86102294921875e-06,latency_loss,0.788,0.788,0.28696246147155763,3
1,1,1Gi,0.4,0.7,0.4,0.1,0.31037020683288574,1.7404556274414062e-05,0.31652307510375977,2.86102294921875e-06,latency_loss,0.704,0.704,0.2507697820663452,4
1,1,1Gi,0.4,0.7,0.1,1.0,0.25769710540771484,1.8835067749023438e-05,0.5170156955718994,9.5367431640625e-07,latency_loss,0.848,0.848,0.1547945499420166,0
1,1,1Gi,0.4,0.7,0.1,1.0,0.3089742660522461,1.2874603271484375e-05,0.5852594375610352,1.1920928955078125e-06,latency_loss,0.982,0.982,0.18212585449218752,1
1,1,1Gi,0.4,0.7,0.1,1.0,0.2569882869720459,3.0040740966796875e-05,0.4784579277038574,2.1457672119140625e-06,latency_loss,0.818,0.818,0.15066428184509278,2
1,1,1Gi,0.4,0.7,0.1,1.0,0.255648136138916,1.9311904907226562e-05,0.49448561668395996,2.1457672119140625e-06,latency_loss,0.827,0.827,0.15172348022460938,3
1,1,1Gi,0.4,0.7,0.1,1.0,0.25785088539123535,1.6450881958007812e-05,0.5128352642059326,2.1457672119140625e-06,latency_loss,0.847,0.847,0.15443754196166992,4
1,1,1Gi,0.4,0.7,0.1,0.7,0.2559988498687744,1.5974044799804688e-05,0.5359892845153809,1.9073486328125e-06,latency_loss,0.868,0.868,0.1560109853744507,0
1,1,1Gi,0.4,0.7,0.1,0.7,0.26814746856689453,1.5020370483398438e-05,0.5972929000854492,5.4836273193359375e-06,latency_loss,0.936,0.936,0.16700263023376466,1
1,1,1Gi,0.4,0.7,0.1,0.7,0.2585759162902832,1.7642974853515625e-05,0.5857024192810059,3.0994415283203125e-06,latency_loss,0.99,0.99,0.16201512813568117,2
1,1,1Gi,0.4,0.7,0.1,0.7,0.2557840347290039,1.4781951904296875e-05,0.5395393371582031,2.384185791015625e-06,latency_loss,0.869,0.869,0.1562795639038086,3
1,1,1Gi,0.4,0.7,0.1,0.7,0.2977120876312256,1.1682510375976562e-05,0.5838186740875244,3.337860107421875e-06,latency_loss,0.949,0.949,0.17747721672058106,4
